system:index,H2O,LEDAPS,O3,date,doy,solar_z,swir,tir,vnir,.geo
LE70810712013309ASN00,4.430000305175781,"{cloud_count=1618.0, shadow_count=260.0, water_count=32.0, snow_count=0.0, lake_SR={blue=0.229140625, green=0.20976875000000006, red=0.1498875, nir=0.07031250000000001, swir1=0.03938124999999999, swir2=0.03160625}}",0.251,2013-11-05T22:45:37,309.9483481712963,25.1131591796875,"{swir1=4.706951193383273, swir2=1.3077863498909637}","{bkgd_rad={tir1=7.557581688956228, tir2=7.561181353822944}, lake_rad={tir1=8.157565925134984, tir2=8.163451337905505}}","{pixel_counts={valid={blue=2057, green=2046, red=2036, nir=2028}, cloud=0.0, lake=1157.0}, mean_radiance={blue=143.24002816574946, green=111.40139321576713, red=71.22424166878463, nir=30.07281797629872}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712015091EDC00,4.05999984741211,"{cloud_count=1945.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.247,2015-04-01T22:48:34,91.9503940625,36.484893798828125,"{swir1=8.757135856983274, swir2=1.7239082039788711}","{bkgd_rad={tir1=7.658407996120325, tir2=7.657357881046173}, lake_rad={tir1=7.796869183695594, tir2=7.795648341955141}}","{pixel_counts={valid={blue=2091, green=2080, red=2073, nir=2064}, cloud=0.0, lake=87.0}, mean_radiance={blue=168.77205267617867, green=143.88012730798056, red=109.54327507906181, nir=61.85999976756961}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820702003081EDC00,3.8100006103515627,"{cloud_count=39.0, shadow_count=15.0, water_count=194.0, snow_count=0.0, lake_SR={blue=1.6276685567010314, green=0.40137835051546406, red=0.24892628865979366, nir=0.07711958762886603, swir1=0.014790206185567012, swir2=0.010505154639175252}}",0.248,2003-03-22T22:43:55,81.94717222222222,36.59727478027344,"{swir1=1.3857329622107117, swir2=0.2967475445728173}","{bkgd_rad={tir1=8.283767213728684, tir2=8.284190779224472}, lake_rad={tir1=8.513884538994695, tir2=8.508875918567629}}","{pixel_counts={valid={blue=352, green=1342, red=2288, nir=2497}, cloud=0.0, lake=1088.0}, mean_radiance={blue=177.10421955080355, green=174.49603011308096, red=93.93606800258904, nir=20.974962040280975}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820702006105EDC00,3.5,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.242,2006-04-15T22:45:16,105.94810848379629,39.76157760620117,"{swir1=2.280424271222841, swir2=0.6873944603254141}","{bkgd_rad={tir1=8.05307754107884, tir2=8.055216258593967}, lake_rad={tir1=8.377484879963138, tir2=8.378781506434624}}","{pixel_counts={valid={blue=73, green=823, red=1582, nir=1786}, cloud=0.0, lake=227.0}, mean_radiance={blue=46.287088775634764, green=27.712827254314814, red=16.71981282136878, nir=10.210847326687404}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820702007140EDC00,3.3800003051757814,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.261,2007-05-20T22:45:35,140.94833144675925,45.87447738647461,"{swir1=null, swir2=null}","{bkgd_rad={tir1=7.512258446344766, tir2=7.514147798220317}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=327, green=323, red=319, nir=315}, cloud=0.0, lake=8.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820702010132EDC00,4.969999694824219,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.246,2010-05-12T22:47:24,132.94958533564815,44.18901062011719,"{swir1=3.039055109024048, swir2=0.7474409580230713}","{bkgd_rad={tir1=6.924215327154608, tir2=6.9252748548706435}, lake_rad={tir1=7.540535640716553, tir2=7.508307075500488}}","{pixel_counts={valid={blue=694, green=694, red=697, nir=697}, cloud=0.0, lake=8.0}, mean_radiance={blue=67.78031921386719, green=48.39897537231445, red=33.666848754882814, nir=22.04015769958496}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820702012010ASN00,3.35,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.265,2012-01-10T22:49:18,10.950903541666667,31.625263214111328,"{swir1=4.847986490830131, swir2=1.42499147825267}","{bkgd_rad={tir1=7.693433200067549, tir2=7.691165461469052}, lake_rad={tir1=9.16971978933915, tir2=9.172975716383561}}","{pixel_counts={valid={blue=481, green=816, red=899, nir=900}, cloud=0.0, lake=233.0}, mean_radiance={blue=123.57583522796631, green=93.94753669158757, red=70.12555529499612, nir=32.20354662443462}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820702013124EDC00,4.530000305175781,"{cloud_count=108.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.255,2013-05-04T22:51:10,124.95220194444444,42.131103515625,"{swir1=null, swir2=null}","{bkgd_rad={tir1=6.20850273959608, tir2=6.2024659662361605}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=205, green=202, red=199, nir=196}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820702013140EDC00,3.9100006103515623,"{cloud_count=78.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.253,2013-05-20T22:51:07,140.9521710300926,44.987308502197266,"{swir1=null, swir2=null}","{bkgd_rad={tir1=7.778912822776865, tir2=7.777397721727318}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=168, green=165, red=161, nir=158}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820702013156EDC00,4.65,"{cloud_count=0.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.242,2013-06-05T22:50:57,156.9520534837963,47.173988342285156,"{swir1=null, swir2=null}","{bkgd_rad={tir1=7.501894697546959, tir2=7.5054677662096525}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=13, green=11, red=11, nir=11}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712001091EDC01,4.369999694824219,"{cloud_count=245.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.251,2001-04-01T22:45:46,91.9484553125,38.416046142578125,"{swir1=6.321345792934958, swir2=1.7923407265834048}","{bkgd_rad={tir1=7.816648786360636, tir2=7.821978363581273}, lake_rad={tir1=8.41818311467635, tir2=8.422571622164904}}","{pixel_counts={valid={blue=243, green=1492, red=2612, nir=2945}, cloud=0.0, lake=452.0}, mean_radiance={blue=128.92834937054178, green=92.66237979652607, red=55.60296603430689, nir=31.934650106767638}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712003081EDC00,3.8100006103515627,"{cloud_count=38.0, shadow_count=26.0, water_count=192.0, snow_count=0.0, lake_SR={blue=1.641297395833333, green=0.4065828125, red=0.25213906250000007, nir=0.07803958333333329, swir1=0.015046354166666642, swir2=0.010700520833333338}}",0.248,2003-03-22T22:44:19,81.94744917824075,37.34946823120117,"{swir1=1.412084765367734, swir2=0.30547766555081096}","{bkgd_rad={tir1=8.331261808459953, tir2=8.332600640683467}, lake_rad={tir1=8.499536086295358, tir2=8.497690585775112}}","{pixel_counts={valid={blue=385, green=1670, red=2735, nir=2945}, cloud=0.0, lake=1308.0}, mean_radiance={blue=176.5454134033759, green=174.04146237621248, red=93.62143339804553, nir=21.55254840923741}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712007124EDC00,4.560000610351563,"{cloud_count=179.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.238,2007-05-04T22:46:06,124.94868238425926,44.25084686279297,"{swir1=5.0815951857118975, swir2=1.451015829546017}","{bkgd_rad={tir1=7.864264626871839, tir2=7.859882950227281}, lake_rad={tir1=8.396946538219137, tir2=8.397766771896109}}","{pixel_counts={valid={blue=187, green=452, red=993, nir=1464}, cloud=0.0, lake=186.0}, mean_radiance={blue=94.8840560036144, green=66.69627069390339, red=44.41807609019072, nir=25.24830184812131}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712008111EDC00,4.660000610351562,"{cloud_count=0.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.247,2008-04-20T22:45:46,111.9484578587963,41.840972900390625,"{swir1=null, swir2=null}","{bkgd_rad={tir1=7.459021957971716, tir2=7.456860509482763}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=0, green=183, red=632, nir=1284}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712008351EDC00,4.3,"{cloud_count=128.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.26,2008-12-16T22:45:10,351.9480393287037,30.119060516357422,"{swir1=4.339419457801553, swir2=1.1215917675994163}","{bkgd_rad={tir1=8.01650499724031, tir2=8.019055649996623}, lake_rad={tir1=8.75090326819309, tir2=8.748262388761653}}","{pixel_counts={valid={blue=133, green=385, red=816, nir=1314}, cloud=0.0, lake=94.0}, mean_radiance={blue=null, green=65.36202747219211, red=39.75214597913954, nir=20.86848735809326}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712011087EDC00,3.8,"{cloud_count=361.0, shadow_count=329.0, water_count=819.0, snow_count=0.0, lake_SR={blue=0.1962087912087915, green=0.19060879120879104, red=0.1458691086691087, nir=0.07232368742368726, swir1=0.016351037851037826, swir2=0.01283443223443218}}",0.255,2011-03-28T22:49:15,87.95087795138889,37.02822494506836,"{swir1=1.4149835682851224, swir2=0.31601062476969793}","{bkgd_rad={tir1=8.225692884927886, tir2=8.22869348760319}, lake_rad={tir1=8.84318054372614, tir2=8.846785159938591}}","{pixel_counts={valid={blue=1851, green=1859, red=1868, nir=1877}, cloud=0.0, lake=1287.0}, mean_radiance={blue=110.22382251112303, green=87.63908749866032, red=57.91655751604664, nir=21.796683240428024}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712011103EDC00,4.15,"{cloud_count=1438.0, shadow_count=56.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.237,2011-04-13T22:49:16,103.95089075231482,39.630802154541016,"{swir1=3.5043203286880993, swir2=0.9358483511601051}","{bkgd_rad={tir1=7.211836286953518, tir2=7.209141084126064}, lake_rad={tir1=7.786209936559636, tir2=7.785957298139586}}","{pixel_counts={valid={blue=1528, green=1540, red=1551, nir=1559}, cloud=0.0, lake=287.0}, mean_radiance={blue=79.81463376453945, green=58.96385363921576, red=43.01333223118901, nir=24.092572269914836}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712011119EDC00,4.35,"{cloud_count=1499.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.249,2011-04-29T22:49:17,119.95089302083333,42.64878845214844,"{swir1=null, swir2=null}","{bkgd_rad={tir1=5.739627464703936, tir2=5.743202857050497}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=1533, green=1545, red=1554, nir=1568}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712012010ASN00,3.35,"{cloud_count=556.0, shadow_count=1.0, water_count=2.0, snow_count=0.0, lake_SR={blue=0.11755, green=0.1044, red=0.08785000000000001, nir=0.0537, swir1=0.0249, swir2=0.022850000000000002}}",0.265,2012-01-10T22:49:41,10.951180532407408,31.40435028076172,"{swir1=5.700756928376984, swir2=1.65215589785785}","{bkgd_rad={tir1=7.6646042088122535, tir2=7.666638943520765}, lake_rad={tir1=9.046395050851922, tir2=9.043262837225932}}","{pixel_counts={valid={blue=585, green=1132, red=1404, nir=1619}, cloud=0.0, lake=266.0}, mean_radiance={blue=124.55534394582112, green=99.82072389693488, red=74.49024344247485, nir=35.76409327794635}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712012074EDC00,3.7,"{cloud_count=1232.0, shadow_count=134.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.246,2012-03-14T22:49:46,74.95123746527777,35.28746032714844,"{swir1=4.302350446921301, swir2=1.1204157185573234}","{bkgd_rad={tir1=6.717919201620163, tir2=6.715879643048864}, lake_rad={tir1=7.46242440973598, tir2=7.457062062370618}}","{pixel_counts={valid={blue=1720, green=1732, red=1743, nir=1754}, cloud=0.0, lake=1380.0}, mean_radiance={blue=150.95743456107303, green=119.99228769256955, red=76.80016734202702, nir=35.95064324282465}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712013108ASN00,4.830000305175782,"{cloud_count=0.0, shadow_count=0.0, water_count=1366.0, snow_count=0.0, lake_SR={blue=0.2611467057101019, green=0.23167408491947306, red=0.13253535871156608, nir=0.037433382137628084, swir1=0.011505710102488994, swir2=0.008909443631039474}}",0.233,2013-04-18T22:51:37,108.95251793981481,40.20103454589844,"{swir1=0.8125913792698667, swir2=0.1892851721111184}","{bkgd_rad={tir1=8.35157286428636, tir2=8.353745367120489}, lake_rad={tir1=9.16366385904754, tir2=9.170876034876196}}","{pixel_counts={valid={blue=1724, green=1732, red=1740, nir=1749}, cloud=0.0, lake=1401.0}, mean_radiance={blue=133.50667212597193, green=100.80557759556457, red=50.49142480140185, nir=10.847319245512468}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712013268EDC00,3.1800003051757812,"{cloud_count=1690.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.268,2013-09-25T22:51:24,268.95236697916664,31.42217254638672,"{swir1=4.880985985808636, swir2=1.3305074939176664}","{bkgd_rad={tir1=5.5719667278174905, tir2=5.575856898352341}, lake_rad={tir1=7.009911000429087, tir2=7.010661022147941}}","{pixel_counts={valid={blue=1732, green=1742, red=1753, nir=1761}, cloud=0.0, lake=1086.0}, mean_radiance={blue=144.98926945546228, green=116.40025057214679, red=80.80702356497447, nir=47.11231137405742}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712013284EDC00,2.4600006103515626,"{cloud_count=109.0, shadow_count=74.0, water_count=1042.0, snow_count=0.0, lake_SR={blue=0.23088166986564299, green=0.21609337811900195, red=0.14862312859884869, nir=0.07724760076775428, swir1=0.04961583493282139, swir2=0.04535297504798448}}",0.267,2013-10-11T22:51:38,284.9525277546296,27.683731079101562,"{swir1=3.3774141642761384, swir2=0.9884770071759784}","{bkgd_rad={tir1=8.6821347331673, tir2=8.680235410005835}, lake_rad={tir1=9.251452405079666, tir2=9.248560161605726}}","{pixel_counts={valid={blue=1506, green=1716, red=1725, nir=1733}, cloud=0.0, lake=1345.0}, mean_radiance={blue=144.52927097403625, green=114.01997453232681, red=66.93405776513393, nir=24.047291446004078}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712013300ASN00,3.3699996948242186,"{cloud_count=1678.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.268,2013-10-27T22:51:44,300.95259599537036,25.50389862060547,"{swir1=10.812250469507797, swir2=3.0725361115477057}","{bkgd_rad={tir1=7.935842250933689, tir2=7.938268336363598}, lake_rad={tir1=8.302157284168715, tir2=8.306661557615474}}","{pixel_counts={valid={blue=1721, green=1728, red=1738, nir=1750}, cloud=0.0, lake=98.0}, mean_radiance={blue=163.79488316586142, green=132.2076914737099, red=89.49133517616673, nir=52.94524823238975}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
