system:index,H2O,LEDAPS,O3,cloud_count,date,doy,lake_count,lake_mean_rad,solar_z,thermal,valid_count,.geo
LC81860562013109LGN01,4.039999389648438,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.263,4770.0,2013-04-19T09:34:14,109.39877527777777,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",25.703689575195312,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562013141LGN01,3.8600006103515625,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.271,4754.0,2013-05-21T09:34:27,141.39893476851853,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.06270980834961,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562013157LGN00,3.8899993896484375,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.273,2963.0,2013-06-06T09:34:28,157.39894006944445,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.671504974365234,"{lake_TIR=null, bkgd_BT=16.41058079200455, lake_BT=null, bkgd_TIR=8.153883481475406}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562013189LGN00,4.6399993896484375,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.28,4747.0,2013-07-08T09:34:25,189.39890677083332,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",30.820419311523438,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562013205LGN00,4.660000610351562,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.284,4563.0,2013-07-24T09:34:24,205.3988924189815,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.934715270996094,"{lake_TIR=null, bkgd_BT=8.774627685546875, lake_BT=null, bkgd_TIR=7.196066523552872}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562013237LGN00,4.6399993896484375,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.276,4771.0,2013-08-25T09:34:28,237.39894627314814,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",26.269298553466797,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562013253LGN00,4.719999694824219,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.278,3993.0,2013-09-10T09:34:26,253.3989207638889,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",24.731224060058594,"{lake_TIR=null, bkgd_BT=13.766655433468703, lake_BT=null, bkgd_TIR=7.814623020301507}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562013285LGN00,4.119999694824219,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.28,2331.0,2013-10-12T09:34:18,285.3988290625,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",25.843017578125,"{lake_TIR=null, bkgd_BT=17.755178554921475, lake_BT=null, bkgd_TIR=8.330443655820122}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562013301LGN00,4.3600006103515625,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.266,4771.0,2013-10-28T09:34:08,301.3987119212963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.620975494384766,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562013317LGN00,3.580000305175781,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.265,4723.0,2013-11-13T09:34:09,317.39871805555555,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",32.02730941772461,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562013333LGN00,3.0399993896484374,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.263,4771.0,2013-11-29T09:34:03,333.39864899305553,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",35.23834991455078,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562013349LGN00,2.05,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.257,2304.0,2013-12-15T09:33:58,349.398592037037,1564.0,"{blue=39.41542544763278, green=22.700234864142907, red=11.705750627334819, nir=4.735538623794435, swir1=0.3836368285813262, swir2=0.07805260632826817, tir1=8.055669566934176, tir2=7.497861393817651}",37.61625289916992,"{lake_TIR=8.055669566934176, bkgd_BT=16.41450582493842, lake_BT=15.654191097640016, bkgd_TIR=8.15609913365911}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562013365LGN00,2.3699996948242186,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.254,2427.0,2013-12-31T09:33:50,365.39849899305557,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",38.73683166503906,"{lake_TIR=null, bkgd_BT=10.496002589955049, lake_BT=null, bkgd_TIR=7.406405144973071}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562014016LGN00,2.7,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.254,2301.0,2014-01-16T09:33:34,16.398321284722222,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",38.43333435058594,"{lake_TIR=null, bkgd_BT=19.66388560190567, lake_BT=null, bkgd_TIR=8.587550563873123}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562014048LGN00,0.9899993896484375,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.259,2398.0,2014-02-17T09:33:15,48.39810123842592,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",34.14455795288086,"{lake_TIR=null, bkgd_BT=27.403462482743475, lake_BT=null, bkgd_TIR=9.663206823530652}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562014080LGN00,3.1399993896484375,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.267,2378.0,2014-03-21T09:32:50,80.39780680555556,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.265872955322266,"{lake_TIR=null, bkgd_BT=19.616969549545068, lake_BT=null, bkgd_TIR=8.58128094975165}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562014096LGN00,3.480000305175781,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.26,3789.0,2014-04-06T09:32:35,96.39763386574074,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",26.509658813476562,"{lake_TIR=null, bkgd_BT=12.235386844134439, lake_BT=null, bkgd_TIR=7.622232895921042}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562014144LGN00,3.8800003051757814,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.259,3179.0,2014-05-24T09:31:56,144.3971799652778,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.846363067626953,"{lake_TIR=null, bkgd_BT=15.59886474609375, lake_BT=null, bkgd_TIR=8.048693968046413}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562014160LGN00,4.310000610351563,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.265,3307.0,2014-06-09T09:32:06,160.39730259259258,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",30.36194610595703,"{lake_TIR=null, bkgd_BT=14.480338556154496, lake_BT=null, bkgd_TIR=7.907861739678791}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562014176LGN00,3.9699996948242187,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.267,4771.0,2014-06-25T09:32:08,176.3973245138889,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",31.237865447998047,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562014192LGN00,3.519999694824219,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.272,2716.0,2014-07-11T09:32:17,192.39742721064815,32.0,"{blue=46.73291554360185, green=27.017993511457462, red=14.198571374523453, nir=5.910005576151889, swir1=0.4105946906565805, swir2=0.069580617138854, tir1=8.116965342971525, tir2=7.463886128723971}",31.17629623413086,"{lake_TIR=8.116965342971525, bkgd_BT=18.104918856156132, lake_BT=16.1280460357666, bkgd_TIR=8.376681020580737}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562014256LGN00,4.169999694824218,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.268,4771.0,2014-09-13T09:32:34,256.39762636574073,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",25.018096923828125,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562014272LGN00,4.6,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.264,4771.0,2014-09-29T09:32:34,272.39762145833333,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",24.972023010253906,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562014288LGN00,3.8600006103515625,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.261,4753.0,2014-10-15T09:32:40,288.3976857986111,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",26.57989501953125,"{lake_TIR=null, bkgd_BT=10.040900659308862, lake_BT=null, bkgd_TIR=7.350304290358465}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
