system:index,H2O,LEDAPS,O3,cloud_count,date,doy,lake_count,lake_mean_rad,solar_z,thermal,valid_count,.geo
LE71970292009183ASN00,2.8899993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=74.0, snow_count=0.0, lake_SR={blue=0.03417162162162163, green=0.025220270270270285, red=0.008367567567567565, nir=0.02652162162162165, swir1=0.006612162162162158, swir2=0.004298648648648651}}",0.303,341.0,2009-07-02T10:20:02,183.43058663194444,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.234882354736328,"{lake_TIR=null, bkgd_BT=21.230486113449622, lake_BT=null, bkgd_TIR=8.627955534763034}","{blue=554, green=549, red=546, nir=542, swir1=540, swir2=543, tir1=545, tir2=545}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292009231ASN00,3.0899993896484377,"{shadow_count=0.0, cloud_count=0.0, water_count=24.0, snow_count=0.0, lake_SR={blue=0.03140833333333334, green=0.03235000000000001, red=0.011554166666666664, nir=0.03245000000000001, swir1=0.008816666666666665, swir2=0.004308333333333334}}",0.301,245.0,2009-08-19T10:19:50,231.43044184027778,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",37.12865447998047,"{lake_TIR=null, bkgd_BT=24.637642506075007, lake_BT=null, bkgd_TIR=9.074212414633696}","{blue=646, green=643, red=641, nir=638, swir1=624, swir2=628, tir1=610, tir2=610}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292010106ASN00,1.120001220703125,"{shadow_count=28.0, cloud_count=453.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.372,428.0,2010-04-16T10:21:52,106.4318603587963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",38.80471420288086,"{lake_TIR=null, bkgd_BT=7.81445787217882, lake_BT=null, bkgd_TIR=6.994897689421972}","{blue=549, green=547, red=543, nir=540, swir1=529, swir2=534, tir1=526, tir2=526}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292010154ASN00,1.9899993896484376,"{shadow_count=171.0, cloud_count=275.0, water_count=1.0, snow_count=0.0, lake_SR={blue=0.0154, green=0.0143, red=0.0055, nir=0.0231, swir1=0.008, swir2=0.008}}",0.385,450.0,2010-06-03T10:21:47,154.43180515046296,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",27.80382537841797,"{lake_TIR=null, bkgd_BT=15.131496516141025, lake_BT=null, bkgd_TIR=7.869907896309583}","{blue=597, green=596, red=593, nir=587, swir1=588, swir2=593, tir1=593, tir2=593}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292010186ASN00,2.7100006103515626,"{shadow_count=0.0, cloud_count=614.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.319,649.0,2010-07-05T10:21:52,186.43185452546297,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.232425689697266,"{lake_TIR=null, bkgd_BT=4.780927385602679, lake_BT=null, bkgd_TIR=6.652755954613288}","{blue=659, green=655, red=651, nir=649, swir1=639, swir2=643, tir1=634, tir2=634}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292010218ASN00,2.2600006103515624,"{shadow_count=117.0, cloud_count=338.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.321,367.0,2010-08-06T10:21:52,218.43185751157407,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",33.6039924621582,"{lake_TIR=null, bkgd_BT=11.504336340952728, lake_BT=null, bkgd_TIR=7.452868065149603}","{blue=534, green=531, red=527, nir=523, swir1=518, swir2=522, tir1=516, tir2=516}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292010234ASN00,3.5600006103515627,"{shadow_count=0.0, cloud_count=228.0, water_count=42.0, snow_count=0.0, lake_SR={blue=0.03322857142857142, green=0.0332857142857143, red=0.010900000000000003, nir=0.028373809523809534, swir1=0.0066666666666666645, swir2=0.003671428571428573}}",0.292,390.0,2010-08-22T10:21:54,234.4318837152778,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",37.664398193359375,"{lake_TIR=null, bkgd_BT=21.132525573514286, lake_BT=null, bkgd_TIR=8.626491153109137}","{blue=542, green=538, red=536, nir=533, swir1=528, swir2=531, tir1=528, tir2=528}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292010298ASN01,0.8600006103515625,"{shadow_count=0.0, cloud_count=48.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.353,639.0,2010-10-25T10:22:08,298.43204452546297,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",58.71335792541504,"{lake_TIR=null, bkgd_BT=-9.03641357421875, lake_BT=null, bkgd_TIR=3.2537008114159107}","{blue=651, green=647, red=644, nir=639, swir1=509, swir2=633, tir1=54, tir2=43}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292011077ASN01,1.55,"{shadow_count=0.0, cloud_count=567.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.341,581.0,2011-03-18T10:23:13,77.43279569444445,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",49.7796516418457,"{lake_TIR=null, bkgd_BT=1.4053916931152344, lake_BT=null, bkgd_TIR=6.287692959792912}","{blue=591, green=588, red=585, nir=581, swir1=583, swir2=586, tir1=587, tir2=587}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292011093ASN00,2.4699996948242187,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=1.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.317,372.0,2011-04-03T10:23:17,93.43283741898148,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",43.512245178222656,"{lake_TIR=null, bkgd_BT=14.277938179347826, lake_BT=null, bkgd_TIR=7.752879208196765}","{blue=631, green=628, red=624, nir=621, swir1=622, swir2=624, tir1=622, tir2=622}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292011109ASN00,1.65,"{shadow_count=0.0, cloud_count=0.0, water_count=213.0, snow_count=0.0, lake_SR={blue=0.026266666666666647, green=0.023666666666666666, red=0.0083511737089202, nir=0.017562441314554, swir1=0.0064676056338028205, swir2=0.003792488262910802}}",0.331,229.0,2011-04-19T10:23:15,109.43281361111111,34.0,"{blue=39.905998699805316, green=23.649687130661572, red=9.82826572306016, nir=5.562204837799072, swir1=0.3965685473334405, swir2=0.071983712575128, tir1=7.234533962463179, tir2=7.231311876206629}",37.69918441772461,"{lake_TIR=7.234533962463179, bkgd_BT=22.919147697327627, lake_BT=9.867568477507561, bkgd_TIR=8.85905368368304}","{blue=543, green=539, red=538, nir=535, swir1=521, swir2=523, tir1=513, tir2=513}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292011125ASN00,1.0100006103515624,"{shadow_count=0.0, cloud_count=0.0, water_count=6.0, snow_count=0.0, lake_SR={blue=0.026683333333333333, green=0.025050000000000003, red=0.014283333333333335, nir=0.03123333333333333, swir1=0.018500000000000003, swir2=0.011749999999999998}}",0.324,304.0,2011-05-05T10:23:16,125.43282994212963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",32.830230712890625,"{lake_TIR=null, bkgd_BT=15.253412246704102, lake_BT=null, bkgd_TIR=7.891253637340427}","{blue=642, green=640, red=636, nir=634, swir1=630, swir2=633, tir1=631, tir2=631}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292011253ASN00,2.6399993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=118.0, snow_count=0.0, lake_SR={blue=0.021983898305084747, green=0.015638135593220318, red=0.004562711864406781, nir=0.01950508474576271, swir1=0.0052466101694915255, swir2=0.0021025423728813536}}",0.281,308.0,2011-09-10T10:22:57,253.4326145486111,1.0,"{blue=37.48621988296509, green=20.21653664112091, red=9.137794971466064, nir=4.592913508415222, swir1=0.3385432958602905, swir2=0.0489763468503952, tir1=8.385826833546162, tir2=8.371456637978554}",43.232330322265625,"{lake_TIR=8.385826833546162, bkgd_BT=23.921969035204032, lake_BT=19.277008056640625, bkgd_TIR=8.99091937575683}","{blue=538, green=533, red=531, nir=528, swir1=517, swir2=520, tir1=514, tir2=514}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292011269ASN00,2.4699996948242187,"{shadow_count=0.0, cloud_count=0.0, water_count=111.0, snow_count=0.0, lake_SR={blue=0.023800900900900913, green=0.01698198198198199, red=0.0058216216216216195, nir=0.022280180180180204, swir1=0.006520720720720714, swir2=0.003917117117117118}}",0.275,295.0,2011-09-26T10:22:54,269.4325759490741,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",48.62535858154297,"{lake_TIR=null, bkgd_BT=17.66626788200216, lake_BT=null, bkgd_TIR=8.185459098778665}","{blue=544, green=540, red=535, nir=531, swir1=521, swir2=525, tir1=518, tir2=518}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292011285EDC00,1.6899993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=117.0, snow_count=0.0, lake_SR={blue=0.02026410256410256, green=0.012888888888888889, red=0.0021547008547008546, nir=0.011597435897435912, swir1=0.004326495726495729, swir2=0.0019290598290598296}}",0.239,229.0,2011-10-12T10:22:53,285.43256527777777,204.0,"{blue=31.168075936682083, green=16.27235976913396, red=6.957689004785874, nir=3.6591187443803337, swir1=0.213466209940391, swir2=0.03117054774619565, tir1=7.718430684172902, tir2=7.725582632720471}",54.181549072265625,"{lake_TIR=7.718430684172902, bkgd_BT=16.985959165910096, lake_BT=13.918988458041486, bkgd_TIR=8.103789229021997}","{blue=654, green=651, red=646, nir=642, swir1=632, swir2=637, tir1=248, tir2=187}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292011317ASN00,1.179998779296875,"{shadow_count=0.0, cloud_count=0.0, water_count=158.0, snow_count=0.0, lake_SR={blue=0.036357594936708884, green=0.025077215189873426, red=0.014627848101265824, nir=0.022624050632911435, swir1=0.010022151898734191, swir2=0.005652531645569621}}",0.265,260.0,2011-11-13T10:23:12,317.4327884837963,25.0,"{blue=28.8744571018219, green=15.519590442180634, red=7.457937278747559, nir=3.4984251379966738, swir1=0.22686307668685912, swir2=0.03629918247461319, tir1=7.0736126506328585, tir2=7.09012595012784}",64.29809951782227,"{lake_TIR=7.0736126506328585, bkgd_BT=7.619297312266791, lake_BT=8.485892333984374, bkgd_TIR=6.675597349607519}","{blue=531, green=526, red=521, nir=520, swir1=507, swir2=512, tir1=424, tir2=413}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292011333ASN00,1.1600006103515625,"{shadow_count=0.0, cloud_count=0.0, water_count=331.0, snow_count=0.0, lake_SR={blue=0.02935619335347427, green=0.0205181268882175, red=0.01228610271903326, nir=0.016496374622356508, swir1=0.005694864048338366, swir2=0.00322779456193353}}",0.262,123.0,2011-11-29T10:23:22,333.4328976273148,156.0,"{blue=24.280688820741116, green=12.643637626216961, red=6.062245344504332, nir=2.6345800031454134, swir1=0.15010109553603748, swir2=0.01925657075994155, tir1=6.846998692946188, tir2=6.839135185808971}",67.94024467468262,"{lake_TIR=6.846998692946188, bkgd_BT=7.100075169613487, lake_BT=6.50968017578125, bkgd_TIR=6.915217622526382}","{blue=556, green=553, red=549, nir=549, swir1=532, swir2=536, tir1=526, tir2=526}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292011349ASN00,1.1100006103515625,"{shadow_count=0.0, cloud_count=605.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.339,639.0,2011-12-15T10:23:27,349.4329612962963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",70.0608139038086,"{lake_TIR=null, bkgd_BT=-27.02164873395647, lake_BT=null, bkgd_TIR=3.6418447962829044}","{blue=647, green=642, red=641, nir=639, swir1=624, swir2=626, tir1=617, tir2=617}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292012080ASN00,1.0,"{shadow_count=0.0, cloud_count=493.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.42,527.0,2012-03-20T10:23:47,80.43318873842593,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",48.646244049072266,"{lake_TIR=null, bkgd_BT=-7.002780033991887, lake_BT=null, bkgd_TIR=5.412083625650177}","{blue=540, green=536, red=531, nir=527, swir1=518, swir2=523, tir1=513, tir2=513}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292012096ASN00,1.4100006103515625,"{shadow_count=0.0, cloud_count=494.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.363,527.0,2012-04-05T10:23:44,96.43315703703703,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",42.420894622802734,"{lake_TIR=null, bkgd_BT=-0.07087305972450658, lake_BT=null, bkgd_TIR=6.115474558190296}","{blue=539, green=535, red=532, nir=527, swir1=518, swir2=523, tir1=515, tir2=515}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292012128ASN00,1.4,"{shadow_count=0.0, cloud_count=201.0, water_count=2.0, snow_count=0.0, lake_SR={blue=0.0519, green=0.05135, red=0.0363, nir=0.0468, swir1=0.0356, swir2=0.0247}}",0.388,450.0,2012-05-07T10:24:15,128.43351607638888,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",32.08083724975586,"{lake_TIR=null, bkgd_BT=11.740304674421038, lake_BT=null, bkgd_TIR=7.464583857118019}","{blue=592, green=587, red=585, nir=582, swir1=571, swir2=573, tir1=566, tir2=566}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292012192ASN00,2.3100006103515627,"{shadow_count=0.0, cloud_count=163.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.312,642.0,2012-07-10T10:24:23,192.43360145833333,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.520912170410156,"{lake_TIR=null, bkgd_BT=-18.181257247924805, lake_BT=null, bkgd_TIR=2.498976396396756}","{blue=653, green=648, red=645, nir=642, swir1=630, swir2=632, tir1=177, tir2=120}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292012224ASN00,1.479998779296875,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.298,272.0,2012-08-11T10:24:45,224.43385873842593,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",34.57530212402344,"{lake_TIR=null, bkgd_BT=22.410146713256836, lake_BT=null, bkgd_TIR=8.577545916483164}","{blue=540, green=536, red=535, nir=532, swir1=495, swir2=521, tir1=140, tir2=92}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292012240EDC03,2.05,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.275,230.0,2012-08-27T10:24:54,240.43396221064816,308.0,"{blue=37.6280582593633, green=23.637877134920714, red=9.07353226705031, nir=5.020912277234065, swir1=0.2837806239794118, swir2=0.041734201778279675, tir1=null, tir2=null}",38.92236328125,"{lake_TIR=null, bkgd_BT=18.548601477486745, lake_BT=null, bkgd_TIR=8.017418983502914}","{blue=649, green=647, red=642, nir=639, swir1=469, swir2=633, tir1=26, tir2=26}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292012304ASN00,1.2,"{shadow_count=0.0, cloud_count=0.0, water_count=325.0, snow_count=1.0, lake_SR={blue=0.021076923076923132, green=0.015040000000000019, red=0.007368615384615382, nir=0.01216215384615386, swir1=0.004769846153846155, swir2=0.0028763076923076967}}",0.295,220.0,2012-10-30T10:25:30,304.43437939814817,180.0,"{blue=25.83650518125958, green=13.463963174819947, red=6.099969620174832, nir=2.9041556782192655, swir1=0.1633321019510428, swir2=0.033616549149155614, tir1=6.9315381089018455, tir2=6.926673196877043}",60.30361557006836,"{lake_TIR=6.9315381089018455, bkgd_BT=3.82790774390811, lake_BT=7.251643371582031, bkgd_TIR=6.547973051702693}","{blue=649, green=646, red=642, nir=641, swir1=632, swir2=636, tir1=630, tir2=630}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292012320ASN00,1.5600006103515625,"{shadow_count=0.0, cloud_count=0.0, water_count=360.0, snow_count=0.0, lake_SR={blue=0.02852777777777773, green=0.02127694444444442, red=0.012579444444444414, nir=0.018893611111111177, swir1=0.008972500000000057, swir2=0.005249999999999997}}",0.275,135.0,2012-11-15T10:25:36,320.43445350694446,132.0,"{blue=25.8050409320629, green=13.830693663521247, red=6.61361872066151, nir=3.2023889923637565, swir1=0.25027846644713186, swir2=0.04679346113698557, tir1=6.876646349966526, tir2=6.869576347410679}",64.89485168457031,"{lake_TIR=6.876646349966526, bkgd_BT=11.260038292926291, lake_BT=6.77048876953125, bkgd_TIR=7.3999452788544735}","{blue=600, green=597, red=594, nir=593, swir1=577, swir2=581, tir1=565, tir2=565}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292012336ASN00,0.629998779296875,"{shadow_count=1.0, cloud_count=290.0, water_count=131.0, snow_count=69.0, lake_SR={blue=0.07321450381679381, green=0.04815648854961832, red=0.033778625954198484, nir=0.03702977099236641, swir1=0.013854198473282429, swir2=0.011374045801526724}}",0.314,395.0,2012-12-01T10:25:38,336.43447363425923,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",68.3012638092041,"{lake_TIR=null, bkgd_BT=-7.759745279947917, lake_BT=null, bkgd_TIR=2.5281061106606533}","{blue=637, green=635, red=631, nir=628, swir1=615, swir2=618, tir1=548, tir2=519}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292012352ASN00,1.4,"{shadow_count=0.0, cloud_count=608.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.28,629.0,2012-12-17T10:25:46,352.4345611574074,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",70.12279319763184,"{lake_TIR=null, bkgd_BT=-18.049965540568035, lake_BT=null, bkgd_TIR=4.391377985167007}","{blue=637, green=635, red=633, nir=629, swir1=627, swir2=630, tir1=626, tir2=626}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292013050ASN00,0.770001220703125,"{shadow_count=0.0, cloud_count=145.0, water_count=8.0, snow_count=447.0, lake_SR={blue=0.17250000000000001, green=0.1102, red=0.08116249999999998, nir=0.0699, swir1=0.00385, swir2=0.0033500000000000005}}",0.337,633.0,2013-02-19T10:25:50,50.43461578703704,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",59.57306098937988,"{lake_TIR=null, bkgd_BT=-4.784173329671224, lake_BT=null, bkgd_TIR=5.629685080920656}","{blue=663, green=659, red=654, nir=651, swir1=643, swir2=647, tir1=638, tir2=638}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292013066SG100,1.9,"{shadow_count=0.0, cloud_count=495.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.323,530.0,2013-03-07T10:25:48,66.4345907175926,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",53.673095703125,"{lake_TIR=null, bkgd_BT=-3.5635626377203526, lake_BT=null, bkgd_TIR=5.752247165410947}","{blue=539, green=536, red=534, nir=530, swir1=518, swir2=520, tir1=511, tir2=511}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
