system:index,H2O,LEDAPS,O3,cloud_count,date,doy,lake_count,lake_mean_rad,solar_z,thermal,valid_count,.geo
LE71970292013114ASN00,1.6100006103515625,"{shadow_count=0.0, cloud_count=0.0, water_count=291.0, snow_count=0.0, lake_SR={blue=0.02897594501718213, green=0.02585841924398626, red=0.013537113402061846, nir=0.020305841924398604, swir1=0.008526116838487972, swir2=0.005011683848797248}}",0.301,289.0,2013-04-24T10:25:34,114.43442289351852,10.0,"{blue=41.84826829433441, green=24.194763547182085, red=11.598149967193603, nir=5.562204837799072, swir1=0.45153553038835526, swir2=0.08897634595632553, tir1=6.950173279643058, tir2=6.935354299098253}",35.66309356689453,"{lake_TIR=6.950173279643058, bkgd_BT=23.533192462737492, lake_BT=7.492977905273437, bkgd_TIR=8.927595079375592}","{blue=625, green=622, red=619, nir=617, swir1=615, swir2=618, tir1=619, tir2=619}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292013130ASN00,1.670001220703125,"{shadow_count=134.0, cloud_count=248.0, water_count=16.0, snow_count=0.0, lake_SR={blue=0.03019374999999999, green=0.02333750000000001, red=0.0062375, nir=0.021575000000000007, swir1=0.0084375, swir2=0.00551875}}",0.345,414.0,2013-05-10T10:25:32,130.43439974537037,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",31.20948028564453,"{lake_TIR=null, bkgd_BT=8.095681871686663, lake_BT=null, bkgd_TIR=7.0381046638691}","{blue=541, green=539, red=536, nir=531, swir1=523, swir2=526, tir1=515, tir2=515}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292013146ASN00,1.5600006103515625,"{shadow_count=0.0, cloud_count=550.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.356,585.0,2013-05-26T10:25:28,146.43435994212962,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.2276611328125,"{lake_TIR=null, bkgd_BT=-7.478417473870355, lake_BT=null, bkgd_TIR=5.357863414730574}","{blue=593, green=590, red=586, nir=585, swir1=569, swir2=573, tir1=557, tir2=557}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292013162ASN00,2.8399993896484377,"{shadow_count=0.0, cloud_count=593.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.332,607.0,2013-06-11T10:25:20,162.4342654050926,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",26.905746459960938,"{lake_TIR=null, bkgd_BT=-5.3360833740234375, lake_BT=null, bkgd_TIR=5.572214214354753}","{blue=617, green=614, red=612, nir=607, swir1=612, swir2=614, tir1=613, tir2=613}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292013194ASN00,1.7600006103515624,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.334,552.0,2013-07-13T10:25:03,194.43406780092593,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.823772430419922,"{lake_TIR=null, bkgd_BT=22.367043419612358, lake_BT=null, bkgd_TIR=8.775309446641067}","{blue=558, green=556, red=554, nir=552, swir1=536, swir2=541, tir1=528, tir2=528}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292013226ASN00,2.1399993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.312,370.0,2013-08-14T10:24:55,226.43398144675925,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",35.25086212158203,"{lake_TIR=null, bkgd_BT=-3.0170435751638105, lake_BT=null, bkgd_TIR=2.6308831860487527}","{blue=522, green=519, red=515, nir=512, swir1=162, swir2=468, tir1=2, tir2=2}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292013242ASN00,1.870001220703125,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.307,247.0,2013-08-30T10:25:07,242.43411167824075,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",39.721736907958984,"{lake_TIR=null, bkgd_BT=19.41143798828125, lake_BT=null, bkgd_TIR=2.436758971502704}","{blue=648, green=644, red=641, nir=638, swir1=374, swir2=630, tir1=14, tir2=14}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292013338ASN00,1.0100006103515624,"{shadow_count=5.0, cloud_count=39.0, water_count=250.0, snow_count=131.0, lake_SR={blue=0.09756080000000004, green=0.07384480000000007, red=0.0600404000000002, nir=0.05900519999999997, swir1=0.01815199999999998, swir2=0.014451199999999992}}",0.241,213.0,2013-12-04T10:25:59,338.4347221527778,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",68.72058486938477,"{lake_TIR=null, bkgd_BT=-1.6692938910590278, lake_BT=null, bkgd_TIR=5.949837314254708}","{blue=538, green=533, red=530, nir=526, swir1=516, swir2=519, tir1=509, tir2=509}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014005ASN00,1.1100006103515625,"{shadow_count=0.0, cloud_count=605.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.323,639.0,2014-01-05T10:26:06,5.4347987384259255,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",69.88555526733398,"{lake_TIR=null, bkgd_BT=-5.166053771972656, lake_BT=null, bkgd_TIR=5.588687705289987}","{blue=647, green=646, red=642, nir=639, swir1=625, swir2=629, tir1=617, tir2=617}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014021ASN00,0.6399993896484375,"{shadow_count=56.0, cloud_count=144.0, water_count=148.0, snow_count=117.0, lake_SR={blue=0.10329189189189186, green=0.06034594594594594, red=0.03583243243243241, nir=0.03192229729729729, swir1=0.0017864864864864855, swir2=0.002185135135135132}}",0.37,249.0,2014-01-21T10:26:22,21.434979270833335,85.0,"{blue=32.04106941784129, green=16.401974208214703, red=8.705344772338867, nir=3.5780084694133087, swir1=0.10013854503631592, swir2=0.02851602091239049, tir1=5.8972760596992195, tir2=5.905386769540004}",67.66120719909668,"{lake_TIR=5.8972760596992195, bkgd_BT=-5.33886350434402, lake_BT=-2.145137477565456, bkgd_TIR=5.571659014785085}","{blue=558, green=554, red=551, nir=547, swir1=536, swir2=539, tir1=530, tir2=530}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014037ASN00,1.8600006103515625,"{shadow_count=0.0, cloud_count=547.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.305,581.0,2014-02-06T10:26:33,37.435108854166664,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",63.756744384765625,"{lake_TIR=null, bkgd_BT=-28.76473659939236, lake_BT=null, bkgd_TIR=3.507139133496417}","{blue=589, green=587, red=586, nir=581, swir1=568, swir2=570, tir1=556, tir2=556}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014053ASN00,1.3,"{shadow_count=0.0, cloud_count=526.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.363,543.0,2014-02-22T10:26:22,53.43498196759259,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",58.553598403930664,"{lake_TIR=null, bkgd_BT=-7.5302734375, lake_BT=null, bkgd_TIR=5.355537106827745}","{blue=552, green=550, red=546, nir=543, swir1=543, swir2=546, tir1=546, tir2=546}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014069ASN00,0.65,"{shadow_count=0.0, cloud_count=210.0, water_count=15.0, snow_count=193.0, lake_SR={blue=0.11057333333333337, green=0.07690666666666666, red=0.056499999999999995, nir=0.05961333333333334, swir1=0.005013333333333333, swir2=0.0021666666666666666}}",0.333,474.0,2014-03-10T10:26:28,69.43505364583334,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",52.532012939453125,"{lake_TIR=null, bkgd_BT=2.929962158203125, lake_BT=null, bkgd_TIR=3.3543307334184647}","{blue=526, green=525, red=522, nir=518, swir1=506, swir2=510, tir1=466, tir2=454}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014085ASN00,0.820001220703125,"{shadow_count=0.0, cloud_count=414.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.427,524.0,2014-03-26T10:26:35,85.43513148148148,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",46.20462417602539,"{lake_TIR=null, bkgd_BT=-17.397344970703124, lake_BT=null, bkgd_TIR=1.4985699195515465}","{blue=532, green=530, red=526, nir=524, swir1=511, swir2=516, tir1=425, tir2=397}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014101ASN00,1.670001220703125,"{shadow_count=0.0, cloud_count=350.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.341,627.0,2014-04-11T10:26:41,101.43519817129629,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",40.08467102050781,"{lake_TIR=null, bkgd_BT=1.7175052040501644, lake_BT=null, bkgd_TIR=2.1032242177609812}","{blue=635, green=632, red=629, nir=627, swir1=622, swir2=625, tir1=367, tir2=341}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014117ASN00,1.5399993896484374,"{shadow_count=0.0, cloud_count=490.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.381,524.0,2014-04-27T10:26:52,117.43532939814814,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",34.67097473144531,"{lake_TIR=null, bkgd_BT=-5.95640726292387, lake_BT=null, bkgd_TIR=5.5096666514873505}","{blue=536, green=531, red=526, nir=524, swir1=511, swir2=516, tir1=509, tir2=509}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014133ASN00,1.470001220703125,"{shadow_count=0.0, cloud_count=524.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.403,558.0,2014-05-13T10:26:58,133.43539628472223,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",30.420101165771484,"{lake_TIR=null, bkgd_BT=-16.543956859691722, lake_BT=null, bkgd_TIR=4.511121548510887}","{blue=565, green=561, red=559, nir=558, swir1=543, swir2=545, tir1=533, tir2=533}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014149ASN00,1.820001220703125,"{shadow_count=0.0, cloud_count=490.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.366,524.0,2014-05-29T10:27:02,149.43544677083332,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",27.68370819091797,"{lake_TIR=null, bkgd_BT=-2.3516073024019284, lake_BT=null, bkgd_TIR=5.8964852169156075}","{blue=535, green=531, red=528, nir=524, swir1=514, swir2=518, tir1=511, tir2=511}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014165ASN00,2.4600006103515626,"{shadow_count=74.0, cloud_count=413.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.343,390.0,2014-06-14T10:27:04,165.43546432870372,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",26.612415313720703,"{lake_TIR=null, bkgd_BT=20.10636184644248, lake_BT=null, bkgd_TIR=8.485081162503466}","{blue=586, green=583, red=580, nir=579, swir1=563, swir2=566, tir1=553, tir2=553}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014181ASN00,2.079998779296875,"{shadow_count=118.0, cloud_count=419.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.322,540.0,2014-06-30T10:27:09,181.43552858796295,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",27.11716079711914,"{lake_TIR=null, bkgd_BT=13.242413776676829, lake_BT=null, bkgd_TIR=7.633693161776395}","{blue=637, green=634, red=632, nir=629, swir1=626, swir2=628, tir1=626, tir2=626}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014197ASN00,2.6300003051757814,"{shadow_count=0.0, cloud_count=0.0, water_count=126.0, snow_count=0.0, lake_SR={blue=0.021107142857142876, green=0.018453968253968247, red=0.0034833333333333326, nir=0.01668571428571426, swir1=0.00431666666666667, swir2=0.0017}}",0.314,309.0,2014-07-16T10:27:10,197.43554237268518,2.0,"{blue=41.61870014667511, green=23.84606432914734, red=9.609054803848267, nir=5.562204837799072, swir1=null, swir2=null, tir1=null, tir2=null}",28.950782775878906,"{lake_TIR=null, bkgd_BT=24.10969780249652, lake_BT=null, bkgd_TIR=9.0161702373404}","{blue=530, green=526, red=522, nir=519, swir1=508, swir2=512, tir1=504, tir2=504}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014213ASN00,2.6399993896484375,"{shadow_count=0.0, cloud_count=555.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.318,570.0,2014-08-01T10:27:18,213.43562806712964,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",31.88485336303711,"{lake_TIR=null, bkgd_BT=-11.802335343270931, lake_BT=null, bkgd_TIR=4.945422707722996}","{blue=578, green=575, red=572, nir=570, swir1=570, swir2=573, tir1=574, tir2=574}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014229ASN00,1.9100006103515625,"{shadow_count=72.0, cloud_count=0.0, water_count=207.0, snow_count=0.0, lake_SR={blue=0.022167632850241554, green=0.01828743961352651, red=0.004460869565217399, nir=0.01747342995169076, swir1=0.005494685990338181, swir2=0.003263285024154586}}",0.318,256.0,2014-08-17T10:27:18,229.4356317824074,7.0,"{blue=40.522327831813264, green=23.15472572190421, red=9.676377637045723, nir=5.285264457975115, swir1=0.3385432958602905, swir2=0.06227555871009827, tir1=7.782047301530838, tir2=7.757578695192933}",35.740360260009766,"{lake_TIR=7.782047301530838, bkgd_BT=17.374147705078126, lake_BT=14.441436767578125, bkgd_TIR=8.145835650672515}","{blue=575, green=574, red=572, nir=569, swir1=553, swir2=555, tir1=542, tir2=542}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014245ASN00,2.330000305175781,"{shadow_count=0.0, cloud_count=0.0, water_count=143.0, snow_count=0.0, lake_SR={blue=0.01907272727272727, green=0.015388111888111903, red=0.0033279720279720255, nir=0.015451048951048969, swir1=0.003589510489510488, swir2=0.0017307692307692302}}",0.287,288.0,2014-09-02T10:27:18,245.43562880787036,3.0,"{blue=35.91194168726603, green=19.813255786895752, red=8.19527530670166, nir=4.592913508415222, swir1=0.3385432958602905, swir2=0.026810993750890095, tir1=null, tir2=null}",40.38493347167969,"{lake_TIR=null, bkgd_BT=15.444216404604107, lake_BT=null, bkgd_TIR=7.906572118870328}","{blue=531, green=529, red=525, nir=522, swir1=512, swir2=515, tir1=507, tir2=507}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014277EDC00,2.0899993896484377,"{shadow_count=0.0, cloud_count=0.0, water_count=81.0, snow_count=0.0, lake_SR={blue=0.021637037037037038, green=0.014807407407407408, red=0.003001234567901235, nir=0.013576543209876541, swir1=0.003665432098765432, swir2=0.0017222222222222218}}",0.26,245.0,2014-10-04T10:27:34,277.4358124768519,51.0,"{blue=34.06544744267183, green=18.473027485258438, red=8.103481835010005, nir=4.433734684598212, swir1=0.22729276342594879, swir2=0.032002818077168566, tir1=7.388472495476405, tir2=7.45994090475142}",51.18034362792969,"{lake_TIR=7.388472495476405, bkgd_BT=15.100073998821669, lake_BT=10.10115000406901, bkgd_TIR=7.3757832443298295}","{blue=525, green=521, red=519, nir=514, swir1=504, swir2=507, tir1=243, tir2=220}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014293EDC00,2.7700000762939454,"{shadow_count=0.0, cloud_count=376.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.247,557.0,2014-10-20T10:27:43,293.43591541666666,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",56.73823547363281,"{lake_TIR=null, bkgd_BT=1.949039306640625, lake_BT=null, bkgd_TIR=1.8433217495506586}","{blue=565, green=564, red=560, nir=557, swir1=561, swir2=563, tir1=388, tir2=360}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014309ASN00,1.0300000190734864,"{shadow_count=0.0, cloud_count=595.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.35,613.0,2014-11-05T10:27:53,309.436030625,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",61.872283935546875,"{lake_TIR=null, bkgd_BT=-6.797212774103338, lake_BT=null, bkgd_TIR=5.432491092349995}","{blue=621, green=617, red=617, nir=613, swir1=614, swir2=614, tir1=615, tir2=615}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014325ASN00,2.0700000762939452,"{shadow_count=0.0, cloud_count=0.0, water_count=85.0, snow_count=0.0, lake_SR={blue=0.0218670588235294, green=0.01609294117647059, red=0.009142352941176463, nir=0.015851764705882367, swir1=0.005370588235294122, swir2=0.0020835294117647046}}",0.244,206.0,2014-11-21T10:27:55,325.4360625925926,68.0,"{blue=23.977523894870984, green=12.619437019614612, red=5.908279061317444, nir=2.6053901779301025, swir1=0.16007085045178732, swir2=0.01845356553304391, tir1=6.842834696173668, tir2=6.831406555618301}",66.10492324829102,"{lake_TIR=6.842834696173668, bkgd_BT=9.265382910976891, lake_BT=6.279363921194365, bkgd_TIR=5.105411891139553}","{blue=529, green=523, red=521, nir=516, swir1=507, swir2=509, tir1=258, tir2=247}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014341ASN00,1.2899999618530273,"{shadow_count=0.0, cloud_count=502.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.299,526.0,2014-12-07T10:28:03,341.4361507986111,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",68.99673080444336,"{lake_TIR=null, bkgd_BT=-4.689222997548629, lake_BT=null, bkgd_TIR=4.894354436513597}","{blue=536, green=534, red=531, nir=526, swir1=523, swir2=526, tir1=523, tir2=523}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292014357ASN00,0.7099999904632568,"{shadow_count=0.0, cloud_count=0.0, water_count=406.0, snow_count=0.0, lake_SR={blue=0.020598275862068978, green=0.015276354679802939, red=0.006716256157635475, nir=0.011331280788177321, swir1=0.004765763546798022, swir2=0.003042364532019704}}",0.258,121.0,2014-12-23T10:28:12,357.4362510763889,293.0,"{blue=21.669861377709555, green=11.272164096401006, red=5.088609770296377, nir=2.1885033550929696, swir1=0.11998455226421356, swir2=0.020656785337438047, tir1=6.570341064957055, tir2=6.576971341425723}",70.19049453735352,"{lake_TIR=6.570341064957055, bkgd_BT=8.480601343615302, lake_BT=4.04361161665483, bkgd_TIR=7.075324515972672}","{blue=625, green=623, red=619, nir=617, swir1=602, swir2=607, tir1=590, tir2=590}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
