year,month,day,hour,minute,timestamp,satellite,fileID,red,green,blue,H,S,V,BT_lake,BT_bkgd,dBT,dT_surface,lake_size
1984,4,25,14,42,451788154.921,L5,LT51070341984117HAJ00,-0.0719212695101,-0.0945270783084,-0.105759641514,0.0553245843905,-0.470491861923,-0.0719212695101,0.556557880452,0.0553446874882,0.501213192964,0.431224695541,14.0
1984,8,15,14,45,461465113.176,L5,LT51070341984229HAJ00,0.0389199341074,0.0601619337004,0.0473291793997,0.399313039053,0.353080399622,0.0601619337004,24.3173976714,32.9784822504,-8.66108457902,-9.5265693415,103.0
1984,9,16,14,45,464229932.3,L5,LT51070341984261HAJ00,0.0609119338926,0.0737409353544,0.0791942906823,0.549714189757,0.23085447994,0.0791942906823,10.5509631817,6.16919670627,4.38176647542,4.06916728914,22.0
1984,11,3,14,45,468377122.992,L5,LT51070341984309HAJ00,-0.0419748652399,-0.0258967126401,-0.0495452314319,0.279979983393,-0.913186129854,-0.0258967126401,0.780302144164,-1.11243998804,1.89274213221,1.62087581934,87.0
1985,5,30,14,45,486348332.786,L5,LT51070341985151HAJ00,0.0637494801802,0.0963859523377,0.0616064082117,0.323063541984,0.360836234767,0.0963859523377,8.85009066012,12.2496569459,-3.39956628581,-3.22017231768,7.0
1985,6,15,14,45,487730731.11,L5,LT51070341985167HAJ00,0.046458007284,0.0742757561228,0.0397026481709,0.300767757017,0.465469619652,0.0742757561228,15.7066988021,23.388512753,-7.6818139509,-7.86143215412,78.0
1985,7,17,14,45,490495520.443,L5,LT51070341985199HAJ00,0.0857605481168,0.10987328391,0.0915552334295,0.373386062884,0.219459498569,0.10987328391,13.6853061093,14.9680747675,-1.2827686582,-1.25613654389,76.0
1985,8,18,14,45,493260302.722,L5,LT51070341985231HAJ00,0.0851423766038,0.103859846141,0.101431776419,0.478379647628,0.180218537118,0.103859846141,21.2123310879,19.3656533567,1.84667773116,1.90144045625,19.0
1985,9,3,14,44,494642691.377,L5,LT51070341985247HAJ00,0.0390075780089,0.0643120663876,0.0479724444755,0.392379949441,0.393464085359,0.0643120663876,17.3155221533,22.1423228732,-4.82680071993,-4.94709350111,97.0
1986,4,15,14,40,513996050.535,L5,LT51070341986106HAJ00,-0.0162487021554,-0.0233561918905,-0.0419973787313,0.120661132401,-1.58466050579,-0.0162487021554,-3.58592208958,-4.56275509399,0.97683300441,0.804219584082,12.0
1986,9,22,14,35,527819744.45,L5,LT51070341986266HAJ00,0.0354450984153,0.064159571867,0.0415891597973,0.368995147994,0.447547772159,0.064159571867,10.8318011514,14.3463884301,-3.51458727864,-3.38987748933,112.0
1986,10,8,14,35,529202113.761,L5,LT51070341986282HAJ00,0.0354694823205,0.05556995222,0.0439588140537,0.403724156497,0.361714723452,0.05556995222,7.99525973066,8.86896346859,-0.873703737931,-0.811907260333,97.0
1987,5,4,14,38,547173537.703,L5,LT51070341987125HAJ00,0.0448563429277,0.0686062899664,0.0459109989778,0.340734444926,0.346177399336,0.0686062899664,2.32243569831,5.23930215794,-2.91686645963,-2.59548141643,86.0
1987,5,20,14,39,548555963.637,L5,LT51070341987141HAJ01,0.048153078006,0.0768131780357,0.0540858796323,0.36783426913,0.37311436348,0.0768131780357,12.0473596929,19.3123596882,-7.26499999526,-7.19733654768,80.0
1987,6,5,14,39,549938387.055,L5,LT51070341987157HAJ00,0.017700023309,0.0514619276152,-0.00246193795699,0.271017198501,1.04783998717,0.0514619276152,5.52381462173,12.3182719409,-6.7944573192,-6.34205351232,1.0
1987,6,21,14,40,551320808.297,L5,LT51070341987173HAJ00,0.14984158911,0.188763131085,0.166099579569,0.402951979949,0.206192500364,0.188763131085,6.60509039999,4.88351190694,1.72157849305,1.56056114894,25.0
1987,7,7,14,40,552703227.536,L5,LT51070341987189HAJ00,0.0506132049137,0.0842850311019,0.0531783795481,0.346030271817,0.399499481082,0.0842850311019,14.8038084345,18.7586722458,-3.95486381136,-3.95491061574,81.0
1987,8,8,14,41,555468077.31,L5,LT51070341987221HAJ00,0.0510359118656,0.0855860114317,0.067810365083,0.414251832499,0.403688628412,0.0855860114317,14.9126375309,20.4033586748,-5.49072114383,-5.53148031759,59.0
1989,5,9,14,44,610764244.834,L5,LT51070341989130HAJ00,0.0476415152135,0.05731883255,0.0383111931583,0.251521297455,0.331612465679,0.05731883255,2.2017378426,6.04385387278,-3.84211603018,-3.42992797469,26.0
1989,7,20,14,48,616985335.576,L4,LT41070341989202XXX02,0.0816202617347,0.10420247431,0.0921324025418,0.410917558615,0.216714744301,0.10420247431,16.612634508,14.9514022277,1.66123228034,1.64721091579,27.0
1989,8,13,14,42,619058529.591,L5,LT51070341989226HAJ00,0.0212703653401,0.0481061075956,0.0299784637136,0.387416045677,0.557844805926,0.0481061075956,14.8390568458,12.8755885834,1.96346826242,1.91489748522,68.0
1989,8,29,14,41,620440909.977,L5,LT51070341989242HAJ00,-0.00318501665942,0.0423021626464,0.000982078876452,0.348601721773,1.0752920527,0.0423021626464,10.1954971302,11.1302490754,-0.934751945201,-0.886321786145,88.0
1990,2,21,14,36,635647003.431,L5,LT51070341990053HAJ00,0.282368429396,0.298100718598,0.30879428447,0.567443833837,0.0855775394911,0.30879428447,-4.27751883794,-3.44964547767,-0.82787336027,-0.683056880207,29.0
1990,4,10,14,35,639794112.472,L5,LT51070331990101HAJ00,0.0317654792251,0.022320002773,-0.0939346452,0.154142843937,3.95712979912,0.0317654792251,2.48060931793,4.87240209525,-2.39179277732,-2.126143961,53.0
1990,4,10,14,35,639794136.044,L5,LT51070341990101HAJ00,0.0261138017542,0.0155643423403,-0.101564502823,0.152895781774,4.88930358664,0.0261138017542,2.62451495084,4.63728858564,-2.01277363481,-1.78844264439,57.0
1990,4,26,14,35,641176536.449,L5,LT51070341990117BJC00,0.0260332552488,0.0166047651614,-0.0162015991049,0.129460074183,1.62234242126,0.0260332552488,3.76775336584,8.36225377455,-4.59450040871,-4.17728183186,52.0
1990,5,28,14,35,643941336.397,L5,LT51070341990149BJC00,-0.0145926802259,0.00989569446643,-0.0116252042447,0.353529828054,2.47464943217,0.00989569446643,8.65548646368,17.2566472408,-8.60116077707,-8.32264359383,19.0
1990,6,29,14,35,646706135.132,L5,LT51070341990181HAJ00,0.0810664211584,0.116888521837,0.0988738799092,0.416184694241,0.306463800855,0.116888521837,7.23237561736,5.67307501838,1.55930059897,1.42283119125,52.0
1990,7,31,14,35,649470926.965,L5,LT51070341990213HAJ00,0.0424800368693,0.0722579628682,0.0461797887649,0.35404079684,0.4121058056,0.0722579628682,19.9226969931,27.2196950703,-7.29699807716,-7.71516514872,91.0
1990,10,19,14,34,656382897.676,L5,LT51070341990293BJC01,0.0709310084492,0.0894161323748,0.0742991633385,0.363701490478,0.20673141898,0.0894161323748,7.02266543975,6.83109691941,0.191568520339,0.175573030888,22.0
1991,9,4,14,39,684031153.64,L5,LT51070341991248HAJ00,0.139180665252,0.153130335157,0.157360246324,0.538778957103,0.115528422816,0.157360246324,12.5854067368,10.9763331125,1.60907362433,1.54095739997,4.0
1991,10,22,14,39,688178373.657,L5,LT51070341991296BJC01,0.0355790070506,0.0628151312923,0.0484477758505,0.412081498122,0.433591774487,0.0628151312923,5.16645055101,2.44581205059,2.72063850042,2.42145682999,110.0
1992,2,27,14,39,699237575.451,L5,LT51070341992059HAJ00,-0.130101852053,-0.145569994789,-0.161056980149,0.0833840589739,-0.237929957242,-0.130101852053,-6.18742096137,-5.10618060826,-1.08124035311,-0.8758161117,2.0
1992,3,30,14,39,702002370.204,L5,LT51070341992091HAJ00,0.503570125124,0.514635911083,0.442381937174,0.192191873933,0.140398235632,0.514635911083,-3.40273989881,-3.69646075391,0.293720855098,0.243121068852,3.0
1992,6,2,14,38,707531936.969,L5,LT51070341992155HAJ00,-0.00495195153517,0.0225032082488,-0.0108695401803,0.303780335135,1.48302180117,0.0225032082488,15.9057560759,22.2466675517,-6.34091147578,-6.46396146568,72.0
1992,8,5,14,38,713061489.644,L5,LT51070341992219HAJ00,0.0155455440203,0.0439079627913,0.0173531821155,0.343955594371,0.645951598933,0.0439079627913,15.1041188175,14.6075235145,0.496595303,0.488510497238,87.0
1992,9,22,14,37,717208642.21,L5,LT51070341992267BJC00,0.0102835885181,0.0319384006276,0.0188922148636,0.39958978711,0.67801804987,0.0319384006276,14.9856124967,20.9410306192,-5.95541812248,-6.01499140978,75.0
1993,4,18,14,37,735179868.463,L5,LT51070341993109HAJ01,0.251377091921,0.257077068356,0.245032709624,0.245541440628,0.0468511594933,0.257077068356,-2.51100613913,-2.72762078389,0.216614644759,0.181002317207,19.0
1993,5,20,14,37,737944651.437,L5,LT51070331993141HAJ01,0.0791788928904,0.099427043312,0.0948052541254,0.461957108095,0.20364832089,0.099427043312,4.83678554853,7.60695538244,-2.77016983391,-2.52230103506,37.0
1993,5,20,14,37,737944675.093,L5,LT51070341993141HAJ01,0.0742511500583,0.0919234502056,0.0873998444044,0.457338077448,0.192250183253,0.0919234502056,4.96763068409,7.50635486552,-2.53872418143,-2.31189025921,39.0
1993,7,7,14,37,742091869.893,L5,LT51070341993189HAJ01,0.0206827700129,0.0527000460791,0.0220893692421,0.34065541796,0.607537914068,0.0527000460791,16.8377105438,23.0582400866,-6.22052954279,-6.38703692566,78.0
1993,8,8,14,37,744856669.919,L5,LT51070341993221HAJ00,0.0483473686823,0.063252443828,0.0610909583203,0.475830542208,0.23564425726,0.063252443828,11.8489727704,13.6111978141,-1.76222504375,-1.70180256288,18.0
1993,8,24,14,37,746239068.364,L5,LT51070341993237HAJ00,-0.0225342909237,-0.0163381489324,-0.0193183292549,0.419837744018,-0.379243818676,-0.0163381489324,17.2217979094,14.8811825379,2.34061537141,2.32619640507,145.0
1993,10,27,14,37,751768629.089,L5,LT51070331993301HAJ00,-0.0731147824054,-0.0464940581788,-0.0728175114287,0.335194483404,-0.572561855629,-0.0464940581788,2.01049763375,-1.4863482533,3.49684588705,3.00725883172,66.0
1994,4,5,14,35,765592517.319,L5,LT51070331994096HAJ00,0.306601928412,0.317374875333,0.304730401375,0.308664756847,0.0398408158345,0.317374875333,0.719761913928,0.493227831122,0.226534082807,0.195478102874,57.0
1994,4,5,14,35,765592541.006,L5,LT51070341994096HAJ00,0.383897961185,0.39606938321,0.368649272101,0.240647779637,0.0692305749228,0.39606938321,-0.190114621425,0.200366960436,-0.390481581861,-0.334960328765,34.0
1994,5,23,14,34,769739687.598,L5,LT51070341994144HAJ00,0.00454672179749,0.0204419769504,0.00354200380049,0.323424856082,0.82672890156,0.0204419769504,10.2936266136,18.5768996232,-8.28327300952,-8.11883354869,13.0
1994,7,26,14,33,775269195.099,L5,LT51070341994208HAJ00,0.0869666155306,0.103762423589,0.095355961211,0.416581741221,0.161867923645,0.103762423589,19.644673398,22.6609085922,-3.01623519422,-3.12765947289,26.0
1994,8,11,14,32,776651546.126,L5,LT51070331994224HAJ00,0.0295997145576,0.049447695538,0.0358024584422,0.385418764514,0.401393447449,0.049447695538,21.5708656266,30.5055983915,-8.93473276485,-9.63199951815,89.0
1994,8,11,14,32,776651569.677,L5,LT51070341994224HAJ00,0.0293895273267,0.0490188483902,0.0353441537557,0.383892277016,0.400444353717,0.0490188483902,21.5659505918,29.139834662,-7.57388407019,-8.12140314655,89.0
1995,5,26,14,22,801534126.58,L5,LT51070331995147HAJ00,0.0852543819949,0.101152735063,0.0754681950013,0.269830885493,0.253918394259,0.101152735063,6.86249850802,12.82254191,-5.96004340199,-5.60977587685,31.0
1995,5,26,14,22,801534150.153,L5,LT51070341995147HAJ00,0.0849895051149,0.101187454028,0.0746114540439,0.268249228143,0.262641255669,0.101187454028,7.02266739474,11.5130721184,-4.49040472366,-4.20462793242,30.0
1995,10,17,14,15,813975316.037,L5,LT51070331995291CLT00,0.0282239367027,0.0475700075701,0.034765250659,0.389686843056,0.406686310464,0.0475700075701,9.74297210042,16.1500009916,-6.4070288912,-6.19906636725,116.0
1995,10,17,14,15,813975339.621,L5,LT51070341995291CLT00,0.0278104508981,0.0457717564947,0.0329298948783,0.380837712053,0.39241023225,0.0457717564947,9.77284003735,14.8726254837,-5.09978544637,-4.90730761951,119.0
1996,3,9,14,22,826417323.454,L5,LT51070331996070HAJ00,0.23812367864,0.262564808739,0.304317976131,0.605127805502,0.217516882611,0.304317976131,-16.9647413169,-17.4047165285,0.439975211629,0.313799417287,1.0
1996,3,9,14,22,826417347.049,L5,LT51070341996070HAJ00,0.233208826318,0.256838501757,0.294898499937,0.60282649685,0.20918951311,0.294898499937,-16.647077633,-17.1882140464,0.541136413404,0.387152709714,1.0
1996,4,10,14,24,829182245.223,L5,LT51070331996102HAJ01,0.801390156143,0.984163274416,0.439782254642,0.222624139966,0.553140961389,0.984163274416,-16.3305807723,-16.0475399615,-0.283040810842,-0.204217686986,8.0
1996,4,10,14,24,829182268.965,L5,LT51070341996102HAJ01,0.792500785853,0.972845653302,0.434350516034,0.222484214176,0.553525767876,0.972845653302,-16.3305807723,-15.9110952437,-0.419485528663,-0.302902938692,8.0
1996,4,26,14,25,830564703.108,L5,LT51070331996118CLT00,0.288893411495,0.302571840499,0.296454321572,0.425460263935,0.0452072108926,0.302571840499,-5.69426115505,-5.83306344928,0.138802294225,0.112294355903,8.0
1996,4,26,14,25,830564726.851,L5,LT51070341996118CLT00,0.274495893484,0.285868457127,0.28184516493,0.441038035002,0.0397825061123,0.285868457127,-5.43694886114,-5.98318921122,0.54624035008,0.442168585094,9.0
1996,5,28,14,26,833329613.731,L5,LT51070331996150CLT00,0.00579976223668,0.0159172495871,0.000161280484904,0.273689464236,0.989867565749,0.0159172495871,7.55061110241,18.3784074537,-10.8277963513,-10.4778949884,30.0
1996,5,28,14,27,833329637.476,L5,LT51070341996150CLT00,0.0100174798177,0.0210676193118,0.0060900266502,0.289629679301,0.710929528388,0.0210676193118,7.0910810005,18.4713408365,-11.380259836,-10.9948174486,29.0
1996,8,16,14,31,840241869.045,L5,LT51070331996230CLT00,0.123347588506,0.15409018128,0.14074064264,0.427627343501,0.19951039397,0.15409018128,12.0651379984,13.3302036949,-1.26506569653,-1.22134234776,5.0
1996,8,16,14,31,840241892.652,L5,LT51070341996230CLT00,0.120555945797,0.149806714312,0.136172071256,0.422311767356,0.195256725636,0.149806714312,11.9940070024,13.3267873674,-1.33278036498,-1.28629564198,4.0
1996,10,3,14,33,844389225.426,L5,LT51070331996278CLT00,0.0885885574727,0.100075163919,0.0983524166728,0.475003536299,0.114779791477,0.100075163919,8.01046652582,9.53446184589,-1.52399532007,-1.42060361285,5.0
1996,10,3,14,34,844389249.181,L5,LT51070341996278CLT00,0.0862076984928,0.0954293455549,0.0918997863652,0.436208807278,0.0966332422012,0.0954293455549,8.17423136065,9.46461549133,-1.29038413068,-1.20335518938,6.0
1997,2,24,14,40,856831229.8,L5,LT51070331997056HAJ00,-0.0990928395023,-0.090953756116,-0.0473473861688,0.640451534508,-1.09288933393,-0.0473473861688,-4.99690768909,-4.05137084741,-0.945536841679,-0.774859710008,25.0
1997,2,24,14,40,856831253.566,L5,LT51070341997056HAJ00,-0.128242737801,-0.122774364991,-0.08489884619,0.645639586853,-0.510535696964,-0.08489884619,-4.89221291809,-3.95662460115,-0.935588316936,-0.767495266381,26.0
1997,3,12,14,41,858213667.956,L5,LT51070331997072HAJ00,-0.0626949328647,-0.0593281040564,0.00329727385596,0.658163569671,20.014172193,0.00329727385596,-6.54124129082,-4.52184897159,-2.01939231922,-1.63769563343,8.0
1997,3,12,14,41,858213691.725,L5,LT51070341997072HAJ00,-0.0465562986907,-0.0496513022339,0.00934253076995,0.675410528484,6.31454521869,0.00934253076995,-6.65947503763,-5.09511742637,-1.56435761125,-1.26410317036,6.0
1997,5,31,14,44,865125863.007,L5,LT51070341997152HAJ00,0.050122658026,0.0782446116999,0.0503508409198,0.334685674737,0.35941073849,0.0782446116999,11.5722319509,17.587532182,-6.01530023116,-5.90328014079,80.0
1997,6,16,14,44,866508271.432,L5,LT51070331997168HAJ00,0.0660115480187,0.0964910030842,0.0852275406094,0.43840953712,0.315878725387,0.0964910030842,20.1377257318,24.1835507769,-4.04582504516,-4.22965512466,97.0
1997,7,18,14,46,869273162.016,L5,LT51070341997200HAJ00,0.0321322430586,0.0595980451698,0.0404034034681,0.383523993316,0.460850721411,0.0595980451698,16.9147239153,22.7389424219,-5.82421850663,-5.97416817941,86.0
1997,10,22,14,48,877567709.937,L5,LT51070331997296HAJ00,0.0314735446483,0.0489166148436,0.0473653031929,0.485177383403,0.356587843437,0.0489166148436,9.78670653404,17.575620646,-7.78891411192,-7.58455482019,100.0
1997,10,22,14,48,877567733.721,L5,LT51070341997296HAJ00,0.0310596509217,0.0472458175142,0.0452223315425,0.479164451321,0.3425946982,0.0472458175142,10.0231288141,16.6833585981,-6.66022978406,-6.46699790395,102.0
1997,11,7,14,48,878950134.628,L5,LT51070331997312HAJ00,0.00778374562605,0.019553483204,0.0104821969263,0.371545050493,0.601925368242,0.019553483204,-0.27571661337,-3.28111055001,3.00539393664,2.53268476193,103.0
1997,11,7,14,49,878950158.268,L5,LT51070341997312HAJ00,0.00599361635586,0.0173044361865,0.0077154018165,0.358704106428,0.653637004335,0.0173044361865,-0.21946889747,-3.2076490161,2.98818011863,2.51981861782,102.0
1998,2,27,14,51,888627106.985,L5,LT51070341998059HAJ00,0.309704144725,0.337488370255,0.38186784438,0.602497225838,0.18897558597,0.38186784438,-5.29688771139,-4.45509715,-0.841790561399,-0.687338289697,24.0
1998,6,3,14,53,896921590.911,L5,LT51070341998155HAJ00,0.672260791841,0.818216449203,0.357076103621,0.219418379083,0.56359212288,0.818216449203,0.426643423269,0.65386307042,-0.227219647151,-0.195942153824,10.0
1998,7,5,14,53,899686391.214,L5,LT51070331998187HAJ00,0.0449838375804,0.0715297597347,0.0494802456254,0.361563708473,0.371117172109,0.0715297597347,16.355647862,21.3647459167,-5.00909805468,-5.09718033921,82.0
1998,7,5,14,53,899686415.018,L5,LT51070341998187HAJ00,0.0481952217943,0.0744572573766,0.0520933184314,0.3580718107,0.352712905465,0.0744572573766,16.5062192507,21.1619585995,-4.65573934876,-4.73658475691,83.0
1998,8,22,14,53,903833615.216,L5,LT51070331998235HAJ00,0.0819561604113,0.107120038033,0.0956966551432,0.424340072826,0.234912889163,0.107120038033,17.6202541707,19.0076435457,-1.38738937498,-1.40538935403,37.0
1998,8,22,14,53,903833638.877,L5,LT51070341998235HAJ00,0.0836395276225,0.10739093455,0.0965890032726,0.424201463727,0.221167708679,0.10739093455,17.326458026,19.6786343896,-2.35217636355,-2.38644053907,41.0
1998,9,7,14,53,905216023.652,L5,LT51070331998251HAJ00,0.066588320217,0.0815171149276,0.0842377813369,0.525691685342,0.209519539093,0.0842377813369,13.1502715336,6.88615692872,6.26411460492,5.90530793491,10.0
1998,9,7,14,54,905216047.314,L5,LT51070341998251HAJ00,0.0696712854893,0.0843035450598,0.0867127543711,0.523562222717,0.196527823449,0.0867127543711,12.821106203,7.86443223257,4.9566739704,4.68640291549,12.0
1999,4,19,14,53,924569626.078,L5,LT51070331999110HAJ00,0.254845728297,0.255328575105,0.193835730758,0.167975346869,0.24083808215,0.255328575105,1.41982927745,4.90949598111,-3.48966670367,-3.08693601128,16.0
1999,4,19,14,54,924569649.752,L5,LT51070341999110HAJ00,0.233343816568,0.232983960477,0.184725668118,0.165433052945,0.208354132392,0.233343816568,1.64850060266,5.01304232903,-3.36454172637,-2.98099000609,16.0
1999,5,5,14,53,925952021.005,L5,LT51070331999126HAJ00,0.0575334657276,0.0829178666424,0.0761616127968,0.455640382793,0.306139098154,0.0829178666424,3.59076717803,7.41944553061,-3.82867835258,-3.46281931507,83.0
1999,5,5,14,54,925952044.68,L5,LT51070341999126HAJ00,0.0557077010181,0.0809838009312,0.0732798637828,0.449201438151,0.312113035229,0.0809838009312,3.8914913246,7.59965318138,-3.70816185677,-3.36138241178,82.0
1999,5,21,14,53,927334424.31,L5,LT51070341999142HAJ00,0.0498651545981,0.0842629351995,0.057167297283,0.368714214295,0.408219586939,0.0842629351995,10.2434950804,20.008983073,-9.76548799258,-9.62870853932,75.0
