year,month,day,hour,minute,timestamp,satellite,fileID,red,green,blue,H,S,V,BT_lake,BT_bkgd,dBT,dT_surface,lake_size
1999,6,22,14,52,930099175.926,L5,LT51070331999174HAJ00,0.115066221866,0.149348117443,0.135554807968,0.432941721167,0.229543540042,0.149348117443,0.367918372859,1.48828703156,-1.1203686587,-0.969828552516,1.0
1999,6,22,14,53,930099199.603,L5,LT51070341999174HAJ00,0.119557138535,0.157107388298,0.140486263589,0.426227189727,0.23901008202,0.157107388298,0.367918372859,1.49108761253,-1.12316923967,-0.972266157386,1.0
1999,9,2,15,8,936320902.509,L7,LE71070341999246EDC00,0.0365196216878,0.069159679639,0.0526769322207,0.415835793741,0.47195212762,0.069159679639,17.7669432489,22.6127523137,-4.84580906478,-4.9854306281,115.0
1999,10,20,15,8,940468097.22,L7,LE71070341999294EDC00,0.0259271327334,0.0455361429046,0.0326057032585,0.390097804247,0.430625189583,0.0455361429046,9.99232417396,14.6965261635,-4.70420198952,-4.52752124503,115.0
1999,11,13,14,51,942540670.545,L5,LT51070341999318HAJ00,-0.560406737725,-0.56829676496,-0.673097249359,0.154997498427,-0.201087003507,-0.560406737725,4.80198354564,7.18897121753,-2.38698767189,-2.16882117703,114.0
2000,3,4,14,48,952217323.423,L5,LT51070342000065HAJ00,0.287296063679,0.305479572548,0.342409539181,0.611678575572,0.160957768973,0.342409539181,-7.6327571782,-7.18992469808,-0.442832480122,-0.352107464253,13.0
2000,5,15,15,7,958439252.591,L7,LE71070342000137HAJ00,0.0263466820583,0.0370838055279,0.0327724560329,0.433077210931,0.2895367214,0.0370838055279,9.47358102642,13.9136184483,-4.44003742186,-4.24878713749,38.0
2000,7,18,15,6,963968786.457,L7,LE71070332000201EDC00,0.0797829350753,0.13273221959,0.0934140292899,0.376239466185,0.398918097491,0.13273221959,11.2794542453,13.4121592688,-2.13270502351,-2.05263387075,75.0
2000,8,3,15,6,965351170.288,L7,LE71070332000217SGS00,0.0791981092641,0.113749140621,0.0986974724833,0.427394023918,0.30374762542,0.113749140621,16.4431454548,14.8883783818,1.55476707301,1.54011458332,36.0
2000,8,3,15,6,965351194.175,L7,LE71070342000217HAJ01,0.0780513708859,0.110205759186,0.0960097913135,0.426417675145,0.291766859895,0.110205759186,16.9489519713,16.9856904795,-0.0367385081961,-0.0367968796879,36.0
2000,8,11,14,52,966041555.218,L5,LT51070332000225HAJ00,0.0846555058629,0.106191291575,0.0918253175786,0.388820912716,0.202801805993,0.106191291575,15.7273065853,17.04685589,-1.31954930467,-1.31516834867,13.0
2000,8,11,14,52,966041578.915,L5,LT51070342000225HAJ00,0.0845851894949,0.106787999442,0.0922230696785,0.390667519123,0.207914841213,0.106787999442,15.4810372694,16.9783213624,-1.49728409307,-1.49031882655,14.0
2000,8,27,14,52,967423975.132,L5,LT51070332000241HAJ00,0.0143514722327,0.050239456091,0.0317324705415,0.414052079276,0.714338622482,0.050239456091,19.1731696349,23.3599819868,-4.18681235198,-4.34548806968,103.0
2000,8,27,14,53,967423998.684,L5,LT51070342000241HAJ00,0.0169537720756,0.0519342210914,0.0344254685708,0.416578388723,0.673552972985,0.0519342210914,19.2554325941,23.3856166703,-4.13018407614,-4.28859333913,103.0
2000,9,20,15,5,969498353.421,L7,LE71070342000265EDC00,0.029469626279,0.0525250718747,0.0365426456043,0.384463837375,0.438941723883,0.0525250718747,19.1312883268,26.6234746562,-7.49218632933,-7.8777648099,96.0
2001,3,23,14,55,985395311.071,L5,LT51070332001083HAJ01,-0.00706847492704,-0.0210501819344,-0.0244102255923,0.0322924303966,-2.45339353174,-0.00706847492704,0.0653681101431,-1.63065360743,1.69602171758,1.44355511076,7.0
2001,3,23,14,55,985395334.776,L5,LT51070342001083HAJ01,-0.0051319084353,-0.018514637893,-0.0291635448603,0.0738533904429,-4.68278745187,-0.0051319084353,0.030930110065,-1.64461054507,1.67554065513,1.42577948377,11.0
2001,4,8,14,54,986777696.197,L5,LT51070332001099HAJ00,0.302769903369,0.310197123799,0.297336835262,0.262921899831,0.0414584390063,0.310197123799,-1.94942928303,0.844367373731,-2.79379665676,-2.38336371511,15.0
2001,6,3,15,5,991616706.843,L7,LE71070342001155EDC00,0.0675207928137,0.10002538293,0.055488452423,0.288305756393,0.44525628598,0.10002538293,11.6603104989,18.6325458154,-6.97223531654,-6.8758238608,79.0
2001,9,7,15,3,999911017.482,L7,LE71070332001251EDC00,0.0318453233873,0.0523338324382,0.0472496443207,0.458641954661,0.391496439232,0.0523338324382,18.5139687915,20.9298557437,-2.41588695221,-2.47596260456,109.0
2001,9,7,15,4,999911041.345,L7,LE71070342001251EDC00,0.031925582376,0.0516930024534,0.0462422060598,0.454042254272,0.382400308344,0.0516930024534,18.5743350979,20.7201327884,-2.14579769054,-2.19780463431,110.0
2001,9,23,15,3,1001293409.603,L7,LE71070332001267EDC01,0.0250907562618,0.0475258832363,0.030448014875,0.373131478294,0.472061231623,0.0475258832363,19.0852769515,27.3523702911,-8.26709333966,-8.7162916825,95.0
2001,9,23,15,3,1001293433.473,L7,LE71070342001267EDC00,0.0247284274225,0.0464169435647,0.0292983114732,0.36845087373,0.467254292863,0.0464169435647,17.520130462,26.2043147284,-8.68418426642,-9.05678077388,94.0
2001,11,10,15,3,1005440609.767,L7,LE71070332001315EDC00,0.0197021404714,0.0328588528218,0.0273227989218,0.429870348653,0.400400842408,0.0328588528218,5.63171682717,6.33211733017,-0.700400502994,-0.636304497689,101.0
2001,11,10,15,3,1005440633.646,L7,LE71070342001315EDC00,0.0144040261916,0.0262379523764,0.0199764419803,0.411814130854,0.451023235921,0.0262379523764,5.29330241128,6.2206944206,-0.927392009322,-0.840753895724,99.0
2002,4,3,15,4,1017882251.512,L7,LE71070342002094HAJ00,0.428591590569,0.475874007671,0.400023018351,0.27055987783,0.159393007596,0.475874007671,-1.5168196546,-0.526262953515,-0.99055670109,-0.841100225936,1.0
2002,4,19,15,4,1019264652.141,L7,LE71070342002110EDC00,-0.0379391195283,-0.0473420530793,-0.087619278455,0.135121767743,-1.30947052921,-0.0379391195283,2.95131708164,11.6959949115,-8.74467782985,-8.04394432123,14.0
2002,5,5,15,3,1020647032.787,L7,LE71070332002126HAJ00,0.0404131376521,0.067823654559,0.0347097962341,0.304627620648,0.488234651172,0.067823654559,0.173616371154,4.39061127138,-4.21699490023,-3.69877430447,49.0
2002,5,5,15,4,1020647056.672,L7,LE71070342002126HAJ00,0.0419317364436,0.0688585323769,0.0362776461328,0.304409983058,0.473156849549,0.0688585323769,0.294032718418,3.87106206261,-3.57702934419,-3.13140007787,50.0
2002,6,6,15,4,1023411840.84,L7,LE71070342002158EDC00,0.0280231209237,0.052654268338,0.0375310762262,0.397668915856,0.467790137282,0.052654268338,16.7679765794,29.9455256376,-13.1775490582,-13.9084425434,79.0
2002,7,24,15,3,1027558996.928,L7,LE71070332002206EDC00,0.0522174116755,0.0782957269128,0.060184445094,0.384250690954,0.333074565695,0.0782957269128,25.4324099078,30.1269976442,-4.6945877364,-5.12964840973,43.0
2002,7,24,15,3,1027559020.801,L7,LE71070342002206EDC00,0.044159476997,0.0780714116103,0.0551543429034,0.38736969758,0.434370711555,0.0780714116103,22.4351542531,29.7238591837,-7.28870493066,-7.86010913965,111.0
2002,8,25,15,3,1030323782.851,L7,LE71070332002238EDC00,0.0300464812605,0.0614842492346,0.0493884582741,0.435874418256,0.511314171766,0.0614842492346,18.9158372171,22.9472083869,-4.03137116973,-4.17276399847,111.0
2002,8,25,15,3,1030323806.717,L7,LE71070342002238EDC00,0.0330699259658,0.0646372450764,0.0520633079367,0.433613108462,0.488376617433,0.0646372450764,19.4369599692,22.7716979304,-3.3347379612,-3.45656327262,110.0
2002,10,12,15,2,1034470960.786,L7,LE71070332002286EDC00,0.0228770525281,0.0404582054715,0.0343976280752,0.442546644354,0.434550982639,0.0404582054715,14.1689854959,21.9717417152,-7.80275621924,-7.88782576524,96.0
2002,10,12,15,3,1034470984.666,L7,LE71070342002286EDC00,0.0223388332703,0.0392135712509,0.0326871211718,0.435540232915,0.430329027487,0.0392135712509,12.6805366091,20.991348162,-8.31081155287,-8.31466943269,97.0
2003,2,17,15,4,1045530246.686,L7,LE71070342003049HAJ00,-0.0534516655631,-0.00784558326185,0.0602905521689,0.599839996074,1.88656785583,0.0602905521689,-12.5686801034,-8.78742227619,-3.7812578272,-2.90265432837,2.0
2003,5,8,15,3,1052442226.923,L7,LE71070332003129EDC00,-0.0174341584281,0.00273016655772,-0.0306211913386,0.267433803088,12.215869322,0.00273016655772,2.38464750922,7.31610578131,-4.93145827209,-4.43283641721,42.0
2003,5,8,15,4,1052442250.807,L7,LE71070342003129EDC00,-0.0108425357594,0.00886547340009,-0.0228158651617,0.27034499411,3.57356422292,0.00886547340009,2.18507892223,6.21394412583,-4.0288652036,-3.59926393609,41.0
2003,7,27,15,3,1059354210.917,L7,LE71070332003209EDC01,0.0347967157229,0.0687351319316,0.0488635269617,0.402413414307,0.493756471472,0.0687351319316,18.6175255844,27.0413789618,-8.42385337733,-8.85394188719,99.0
2003,7,27,15,3,1059354234.799,L7,LE71070342003209EDC01,0.0314250222251,0.0649749443527,0.044090626426,0.396252526572,0.516351686975,0.0649749443527,17.784765426,25.5701550254,-7.78538959937,-8.10732949451,99.0
2003,8,28,15,3,1062119003.734,L7,LE71070332003241EDC02,0.0780516305374,0.0902057143506,0.0907141554588,0.506692202798,0.139587089329,0.0907141554588,13.3209203912,13.0419825411,0.278937850087,0.270440686003,14.0
2003,8,28,15,3,1062119027.617,L7,LE71070342003241EDC02,0.0777509611682,0.0898355842479,0.0899275086948,0.501258217168,0.135404034909,0.0899275086948,12.8873131554,12.0100283658,0.87728478956,0.845112821116,16.0
2003,10,15,15,3,1066266193.077,L7,LE71070332003289EDC01,0.0229504306238,0.0350083491948,0.0306401137904,0.43962148361,0.344429795986,0.0350083491948,9.09965888755,11.8523109944,-2.75265210683,-2.60567182228,93.0
2004,2,12,14,54,1076633659.477,L5,LT51070342004044BJC00,0.276301643729,0.298439319135,0.337218577915,0.60609873729,0.180645249626,0.337218577915,-12.1963714755,-11.1710354437,-1.02533603185,-0.77842988054,10.0
2004,3,31,14,54,1080780879.076,L5,LT51070342004092BJC00,0.45933432143,0.484026236364,0.420227857212,0.231171740468,0.131807688012,0.484026236364,-3.16772166672,-4.14356710887,0.975845442157,0.806860219304,28.0
2004,4,16,14,55,1082163311.057,L5,LT51070342004108BJC00,-0.00119758129536,-0.0107733758218,-0.0474500630955,0.132161150588,-38.6215799958,-0.00119758129536,0.473600416949,0.878020758465,-0.404420341516,-0.349215131262,20.0
2004,5,2,14,55,1083545737.015,L5,LT51070342004124BJC00,0.0395526231857,0.0521390066692,0.0415235553555,0.359432068955,0.241400523092,0.0521390066692,4.64995537672,9.92197408212,-5.2720187054,-4.84787557683,37.0
2004,6,3,14,56,1086310592.482,L5,LT51070342004156BJC01,0.030005198957,0.0603474716494,0.0292590189315,0.329333026894,0.515157501519,0.0603474716494,18.096131698,25.8287787783,-7.73264708024,-8.07098431874,76.0
2004,7,21,14,57,1090457874.626,L5,LT51070342004204BJC00,0.0158393927272,0.0539970736372,0.0171027989384,0.338851690237,0.706662015916,0.0539970736372,12.65279864,18.2491893564,-5.59639071638,-5.53344820548,84.0
2004,8,6,14,58,1091840293.461,L5,LT51070342004220BJC00,0.040907838669,0.0688001104398,0.0531132509154,0.406265197439,0.405410276125,0.0688001104398,20.0115788033,22.9735968342,-2.96201803089,-3.07992797683,100.0
2004,9,15,15,3,1095296619.625,L7,LE71070332004260EDC02,0.0253546209532,0.0476174709525,0.0310647295519,0.376080994413,0.467535330078,0.0476174709525,19.7155805878,25.9712283055,-6.25564771775,-6.57583008793,51.0
2004,9,15,15,4,1095296643.512,L7,LE71070342004260EDC02,-0.406954664099,-0.413814215847,-0.520826170053,0.156626765859,-0.279813738482,-0.406954664099,17.7628936548,23.7229596054,-5.96006595067,-6.15959110179,49.0
2004,10,17,15,3,1098061421.353,L7,LE71070332004292EDC01,0.0297911884841,0.047025201612,0.0410956223442,0.442656234276,0.366484619675,0.047025201612,14.1323205777,20.4380882937,-6.305767716,-6.33268888257,69.0
2004,10,17,15,4,1098061445.239,L7,LE71070342004292EDC01,0.0273322812284,0.0433245307768,0.0367851833794,0.431848785276,0.369126895586,0.0433245307768,12.5065527089,18.2147166392,-5.70816393033,-5.63959726575,88.0
2005,4,3,15,2,1112576551.526,L5,LT51070342005094BJC00,0.467708819492,0.510551826395,0.351518575078,0.211566089217,0.311492865357,0.510551826395,-5.86506933635,-6.00310992465,0.138040588306,0.111479550989,21.0
2005,5,5,15,2,1115341359.761,L5,LT51070342005126BJC00,0.0512778283804,0.0628766832968,0.0649926668789,0.525714041794,0.211021322206,0.0649926668789,8.04119164885,13.6348086705,-5.59361702166,-5.31209976149,64.0
2005,10,12,15,3,1129165407.512,L5,LT51070342005286BJC00,0.0306156129329,0.0507272995194,0.0368824165821,0.385266684142,0.396466730479,0.0507272995194,15.0952571658,20.2426264922,-5.14736932641,-5.18605986052,106.0
2005,10,20,15,4,1129856654.311,L7,LE71070332005294EDC01,0.0342054688669,0.0552860483614,0.0518513298835,0.472844528311,0.381300167388,0.0552860483614,11.5047640481,12.8923516595,-1.38758761142,-1.33376014971,115.0
2005,10,20,15,4,1129856678.198,L7,LE71070342005294EDC01,0.0322732679277,0.0521451934238,0.0473379484264,0.459681436017,0.381088345661,0.0521451934238,11.1371054253,12.5655304748,-1.42842504951,-1.36880921858,118.0
2006,2,17,15,6,1140224761.083,L5,LT51070342006049BJC00,0.662805136229,0.694972240163,0.575300700034,0.211465822616,0.172196144267,0.694972240163,-13.8391977547,-15.2876248021,1.44842704741,1.06471298965,2.0
2006,4,6,15,6,1144372019.228,L5,LT51070342006097BJC00,0.511001346463,0.541308259068,0.399625427763,0.202317790055,0.261741491898,0.541308259068,-7.32432139215,-7.21994424865,-0.104377143502,-0.0831154175704,1.0
2006,4,22,15,7,1145754434.05,L5,LT51070342006113BJC00,0.232046513658,0.243751497292,0.169974406711,0.193108894061,0.302673384165,0.243751497292,4.43654235782,4.58498077064,-0.148438412814,-0.133002016455,20.0
2006,5,8,15,7,1147136846.993,L5,LT51070342006129BJC00,0.0393298396062,0.0454531349545,0.040620889358,0.368473718762,0.134716678057,0.0454531349545,5.47941012582,14.1679530119,-8.6885428861,-8.1765140781,34.0
2006,5,24,15,7,1148519258.914,L5,LT51070342006145BJC00,0.0594307051205,0.0876432697607,0.0573598310992,0.321936157667,0.345530680726,0.0876432697607,9.77136173784,14.9755222547,-5.20416051688,-5.00997919152,77.0
2006,6,1,15,5,1149210304.941,L7,LE71070332006153EDC00,0.0859832358703,0.103915590787,0.0851057334388,0.325558133206,0.181010926325,0.103915590787,11.2280347785,18.1942041434,-6.96616936488,-6.84416932841,9.0
2006,6,1,15,5,1149210328.827,L7,LE71070342006153HIJ00,0.0833537286492,0.101221084054,0.0821552967959,0.322857047224,0.188357864728,0.101221084054,10.7125376788,17.1558581773,-6.44332049844,-6.28809210459,9.0
2006,7,19,15,4,1153357486.783,L7,LE71070332006201EDC00,0.0712532730689,0.0976516222844,0.0816083635603,0.398710467378,0.270331906403,0.0976516222844,19.4462586473,16.4450362897,3.00122235761,3.03081277708,2.0
2006,8,4,15,4,1154739883.166,L7,LE71070332006217EDC00,0.0643289471149,0.0925121140599,0.086392071298,0.463807930849,0.30464298899,0.0925121140599,15.5118998413,20.0000028939,-4.48810305259,-4.52514554119,31.0
2006,8,4,15,5,1154739907.051,L7,LE71070342006217EDC00,0.0654860806451,0.0933140971562,0.0858391008519,0.455230991152,0.298218783219,0.0933140971562,15.4249652723,18.8810591237,-3.45609385138,-3.46700467481,32.0
2006,8,12,15,8,1155431329.538,L5,LT51070342006225BJC00,-0.0348150100254,-0.00724213270974,-0.0361128227465,0.325841232524,-3.98649005671,-0.00724213270974,16.7140958859,20.3239813727,-3.60988548672,-3.66296777529,76.0
2006,8,28,15,9,1156813740.518,L5,LT51070342006241HAJ00,0.0959285289576,0.101532198356,0.105649351168,0.57058992752,0.0920102405035,0.105649351168,14.7666599226,12.2277008698,2.53895905273,2.46840535364,6.0
2006,9,29,15,9,1159578563.818,L5,LT51070342006273BJC00,0.0910361910464,0.110220444078,0.11723937973,0.544644284431,0.223501597704,0.11723937973,11.1088651392,7.74868537218,3.36017976697,3.15091927508,46.0
2006,10,15,15,9,1160960951.348,L5,LT51070332006289BJC01,0.034713714545,0.0589087338074,0.0490586618346,0.43214807377,0.410720409328,0.0589087338074,8.09401808663,10.4202439919,-2.3262259053,-2.17797090974,99.0
2006,10,15,15,9,1160960975.036,L5,LT51070342006289HAJ00,0.0356893799399,0.058194130584,0.0476615423916,0.421997297675,0.38671856454,0.058194130584,8.13803618811,10.4585716217,-2.32053543363,-2.17345342134,104.0
2006,11,8,15,4,1163034293.43,L7,LE71070332006313EDC00,0.0131595693318,0.0335074312035,0.019550522449,0.385680791734,0.607264154273,0.0335074312035,5.88021795884,7.29740733849,-1.41718937965,-1.29479348071,71.0
2006,11,8,15,5,1163034317.315,L7,LE71070342006313EDC00,0.0133711098984,0.0308428647332,0.0144741557141,0.343855514478,0.566476395299,0.0308428647332,6.50451311143,7.51838177237,-1.01386866094,-0.929940479723,72.0
2007,2,4,15,10,1170637823.848,L5,LT51070342007036BJC01,0.267075195421,0.304292686268,0.352192950131,0.593792151095,0.241679325717,0.352192950131,-9.12865773101,-6.94907535281,-2.1795823782,-1.72152025907,16.0
2007,2,20,15,10,1172020225.398,L5,LT51070342007052BJC00,0.260160412487,0.291506501635,0.325288551881,0.586450215837,0.20021651244,0.325288551881,-7.82125311424,-6.14968214449,-1.67157096975,-1.33511178313,14.0
2007,4,9,15,10,1176167414.93,L5,LT51070342007100HAJ00,-0.0380600800598,-0.0170497097795,-0.032878378399,0.374437651437,-1.23230075773,-0.0170497097795,-1.09649192918,-3.96075579527,2.86426386609,2.39556962825,25.0
2007,5,3,15,5,1178240752.069,L7,LE71070342007124EDC00,-0.0333897819798,-0.043130486073,-0.0720381272675,0.124660969654,-1.15749019598,-0.0333897819798,2.32481688967,8.95192207328,-6.62710518361,-6.00133107728,8.0
2007,8,23,15,5,1187917524.414,L7,LE71070342007236EDC00,0.0298687791118,0.0651871446682,0.0422309194656,0.391670028511,0.54179954861,0.0651871446682,16.8185702938,24.0989878068,-7.28041751299,-7.50665626279,100.0
2007,9,8,15,5,1189299916.601,L7,LE71070342007252EDC00,0.128465424532,0.177211162391,0.175648944674,0.494658617739,0.275071486477,0.177211162391,15.999934059,15.9143315563,0.085602502689,0.0850068934117,30.0
2008,3,10,15,5,1205197532.622,L5,LT51070342008071BJC00,0.358069540898,0.396011482822,0.422173552971,0.568019845933,0.151842794562,0.422173552971,-3.95331890477,-3.66928216164,-0.284036743131,-0.234476850659,9.0
2008,5,5,15,5,1210035928.551,L7,LE71070342008127EDC00,-0.0629673780096,-0.0592149900293,-0.0893251557308,0.187436993968,-0.508488909423,-0.0592149900293,0.42214749986,5.69908527839,-5.27693777853,-4.66329534792,13.0
2008,6,14,15,3,1213491787.41,L5,LT51070342008167BJC00,0.0228382425626,0.0351360159037,0.0231447249262,0.337486962817,0.350004775009,0.0351360159037,12.723211947,15.1230218761,-2.39980992916,-2.34178206682,78.0
2008,6,30,15,2,1214874160.554,L5,LT51070342008183BJC00,0.0431821473093,0.0748659638,0.0521800990432,0.380665340283,0.423207221046,0.0748659638,18.3999532125,19.3643488051,-0.964395592597,-0.981538181208,88.0
2008,8,9,15,4,1218330277.461,L7,LE71070342008223HIJ00,-0.0345208117766,0.00787943806827,-0.00284832756519,0.457831358413,5.38112610031,0.00787943806827,13.0772186882,16.1087794685,-3.03156078025,-2.97545469293,1.0
2008,9,2,15,0,1220403650.855,L5,LT51070342008247BJC00,0.0504392964881,0.0690546229723,0.0665516868246,0.477590722088,0.269573935573,0.0690546229723,17.0742586162,15.2896661926,1.78459242357,1.77556976157,15.0
2008,9,10,15,4,1221095062.595,L7,LE71070342008255EDC01,0.0271706853993,0.0519709795485,0.0473864410848,0.469190295109,0.477195049326,0.0519709795485,20.2757292019,28.6760710041,-8.40034180221,-8.94563553515,89.0
2008,9,18,15,0,1221786022.979,L5,LT51070342008263BJC00,0.00216486891326,0.0253708088533,0.00842248221991,0.378275945173,0.914670875266,0.0253708088533,13.7590774713,18.7674151469,-5.00833767564,-4.98644071824,28.0
