year,month,day,hour,minute,timestamp,satellite,fileID,red,green,blue,H,S,V,BT_lake,BT_bkgd,dBT,dT_surface,lake_size
2008,10,12,15,4,1223859843.9,L7,LE71070342008287EDC00,0.0231278693709,0.043259479754,0.0292595981161,0.384097021455,0.465368758421,0.043259479754,10.6507418089,18.0841234424,-7.43338163343,-7.28155952914,95.0
2008,10,20,14,59,1224550760.096,L5,LT51070342008295BJC01,0.0414982751124,0.0641651617349,0.0488973155152,0.387737514242,0.35325846627,0.0641651617349,10.3869048252,15.5833429693,-5.1964381441,-5.02947968016,79.0
2008,11,13,15,4,1226624674.285,L7,LE71070342008319EDC00,0.0222469184192,0.0360389111885,0.0307716085753,0.436348301253,0.382697265663,0.0360389111885,4.77248979085,8.84227073509,-4.06978094424,-3.72583890951,85.0
2009,4,6,15,5,1239066344.095,L7,LE71070342009097EDC00,-0.0143604840738,-0.0199436004483,-0.0259140482941,0.0861270705724,-0.804538632614,-0.0143604840738,2.71080364618,0.420938408808,2.28986523737,1.99456163775,10.0
2009,4,30,15,2,1241139774.435,L5,LT51070342009121BJC00,0.429724450269,0.45705324093,0.350168981153,0.209280971644,0.233855162168,0.45705324093,0.71976132582,4.36426970687,-3.64450838105,-3.2046683658,12.0
2009,5,8,15,5,1241831151.309,L7,LE71070342009129EDC00,-0.0386280489399,-0.0232736602173,-0.0533200266031,0.251837191257,-1.29100305261,-0.0232736602173,3.57406981972,17.0673480599,-13.4932782402,-12.7548597261,13.0
2009,5,24,15,5,1243213552.47,L7,LE71070342009145EDC00,0.0287027891631,0.0749332058707,0.0702503698743,0.48311776701,0.61695500907,0.0749332058707,9.32471228832,12.8518444449,-3.52713215654,-3.35710732347,92.0
2009,6,1,15,3,1243904610.006,L5,LT51070342009153HAJ00,0.0711800963193,0.102566599938,0.0629878196433,0.298835568727,0.385883711837,0.102566599938,10.6819269123,16.1248611989,-5.44293428657,-5.28734244844,78.0
2009,6,25,15,5,1245978349.878,L7,LE71070342009177EDC00,0.0197241936345,0.0462260420975,0.0142606280144,0.304846473515,0.691502292489,0.0462260420975,14.2432437257,23.1593160297,-8.91607230395,-9.06077610754,60.0
2009,9,13,15,5,1252890335.357,L7,LE71070342009257EDC00,0.00896170947831,0.0308243874156,0.0173145938189,0.397010225711,0.709265609809,0.0308243874156,13.4425774926,16.6084053207,-3.16582782812,-3.11882960297,121.0
2009,10,15,15,5,1255655134.912,L7,LE71070342009289EDC00,0.0336562816091,0.0562473664319,0.042883135627,0.401404832115,0.401638090028,0.0562473664319,11.9968776484,17.3059648649,-5.30908721657,-5.2134411199,52.0
2010,2,12,15,6,1266023180.062,L5,LT51070342010044BJC00,0.364678239224,0.416189380736,0.440239428406,0.55304762037,0.171636578431,0.440239428406,-12.9227888207,-13.3416393703,0.418850549599,0.312903771993,2.0
2010,4,9,15,7,1270861658.736,L7,LE71070342010100EDC00,0.388880759154,0.406325134207,0.378862175403,0.27253274843,0.0675886291329,0.406325134207,-8.51628868944,-5.95530131368,-2.56098737576,-2.04010167292,20.0
2010,8,23,15,5,1282611943.593,L5,LT51070342010236HAJ00,0.0327929272456,0.0587614727101,0.0429411995984,0.398465157053,0.441931494682,0.0587614727101,20.6461360667,25.2036957918,-4.55755972504,-4.79398268785,86.0
2010,8,31,15,7,1283303262.235,L7,LE71070342010244EDC00,0.0187027850874,0.024242903979,0.0269273192874,0.554398527687,0.305434570451,0.0269273192874,20.267320621,18.3478729495,1.91944767148,1.96046366528,30.0
2010,9,8,15,5,1283994339.934,L5,LT51070342010252HAJ01,0.0492537404335,0.080150166374,0.0742968146179,0.468424871281,0.385481744309,0.080150166374,19.3418340708,22.5643227314,-3.22248866062,-3.3361024241,98.0
2010,9,16,15,7,1284685663.12,L7,LE71070342010260EDC00,0.0317938451921,0.053341285007,0.0420047739179,0.412313549494,0.40395426942,0.053341285007,18.5240319737,20.4021678465,-1.87813587273,-1.92073572043,72.0
2010,11,3,15,7,1288832879.507,L7,LE71070342010308EDC00,-0.0501516975419,-0.0181061596224,-0.0453668747424,0.3582188718,-1.76986940289,-0.0181061596224,2.5122288904,-2.09124008191,4.60346897231,3.95694003375,67.0
2010,11,19,15,8,1290215293.15,L7,LE71070342010324EDC00,0.0806111010197,0.0893675434968,0.09721270939,0.578759094884,0.170776110186,0.09721270939,-0.68125779892,-4.95094646119,4.26968866227,3.56064357286,8.0
2011,2,23,15,8,1298509735.661,L7,LE71070342011055EDC00,0.23464628934,0.261324179986,0.310124413496,0.607758007272,0.243380143167,0.310124413496,-3.56820378259,-2.21570586076,-1.35249792183,-1.12702308285,9.0
2011,4,4,15,5,1301965514.777,L5,LT51070342011095BJC00,0.0752949635768,0.0815318963806,0.055169848882,0.206097928623,0.323334163301,0.0815318963806,-2.90488433136,-3.77366806455,0.868783733191,0.720662029927,9.0
2011,4,12,15,9,1302656942.79,L7,LE71070342011103EDC00,-0.0522611938286,-0.0422655758799,-0.0371494768514,0.556425300494,-0.406781420843,-0.0371494768514,0.975446237249,-1.04463809105,2.0200843283,1.73217685109,27.0
2011,5,14,15,9,1305421740.039,L7,LE71070342011135EDC00,0.0385759667229,0.0605301270312,0.0342186537625,0.305732490944,0.434683926156,0.0605301270312,4.06961698113,9.8084086222,-5.73879164107,-5.26020697922,36.0
2011,5,30,15,9,1306804142.003,L7,LE71070342011151EDC02,0.0437688640658,0.0781400692131,0.0417304986551,0.324002611679,0.465952627438,0.0781400692131,8.62634317352,13.578677621,-4.95233444751,-4.7142003145,87.0
2011,6,7,15,4,1307495090.312,L5,LT51070342011159BJC00,0.045413047922,0.0795211802378,0.046552193361,0.338899676615,0.428918839155,0.0795211802378,15.4727152212,21.8939657204,-6.42125049927,-6.52454678004,79.0
2011,7,1,15,8,1309568937.196,L7,LE71070342011183EDC00,0.0412535383298,0.0861702025414,0.0699309794236,0.439743139126,0.521255177392,0.0861702025414,19.7429357107,22.2357391995,-2.49280348885,-2.58145632803,115.0
2011,7,9,15,4,1310259876.242,L5,LT51070342011191BJC00,0.0461942229789,0.0859276780038,0.0594150173999,0.388789515924,0.462405780628,0.0859276780038,18.6362405,24.0931473965,-5.45690689652,-5.66821518906,95.0
2011,7,25,15,4,1311642267.98,L5,LT51070342011207BJC00,0.0681501271489,0.0889102761024,0.0953581995155,0.53949761261,0.285324938021,0.0953581995155,15.8373738932,13.1019751063,2.73539878687,2.68191789303,49.0
2011,8,2,15,8,1312333732.883,L7,LE71070342011215EDC00,0.0950280191327,0.13001827726,0.132608068934,0.511485667206,0.283391878814,0.132608068934,16.1355374084,14.85928466,1.27625274849,1.26240660017,9.0
2011,9,27,15,3,1317171822.008,L5,LT51070342011271BJC00,0.0192912107635,0.0469340421607,0.0349818965958,0.427937039727,0.588971887454,0.0469340421607,14.3785695759,17.9230009142,-3.54443133828,-3.52557006168,96.0
2011,10,13,15,3,1318554207.003,L5,LT51070342011287BJC00,0.0350708253751,0.06241647565,0.0400776974784,0.363849290185,0.438115897928,0.06241647565,10.6768217928,17.1255444564,-6.44872266358,-6.29156082325,93.0
2012,6,1,15,9,1338599389.977,L7,LE71070342012154EDC00,0.0283484474597,0.0576591949817,0.0269090434806,0.325531724188,0.533308720507,0.0576591949817,13.3299368745,20.2427983718,-6.91286149737,-6.91320029537,72.0
2012,7,3,15,10,1341364202.855,L7,LE71070342012186EDC00,0.034514940598,0.0650483035331,0.037547620809,0.349887248567,0.469395222884,0.0650483035331,18.0398133164,26.8382397135,-8.79842639714,-9.218686118,87.0
2012,7,19,15,10,1342746616.015,L7,LE71070342012202EDC00,0.0696520567972,0.104260504006,0.09554449912,0.4580256383,0.331942067025,0.104260504006,16.7841936565,20.8105568965,-4.02636323999,-4.09503589046,46.0
2012,8,4,15,10,1344129026.144,L7,LE71070342012218EDC00,0.0437015525182,0.0732152386504,0.0556627210834,0.400879219851,0.403108515061,0.0732152386504,21.8946059967,21.5480558243,0.346550172386,0.361014621992,68.0
2012,8,20,15,10,1345511437.327,L7,LE71070342012234EDC00,0.0299170758289,0.0662049331604,0.05010985036,0.426076820255,0.548114099649,0.0662049331604,23.1485570828,26.9390500469,-3.79049296408,-4.05471591387,68.0
2012,10,7,15,11,1349658664.126,L7,LE71070342012282EDC00,0.0734775660724,0.098232434919,0.0961114071905,0.485719794211,0.252003005596,0.098232434919,12.0329622122,11.5461700605,0.486792151692,0.466220986718,23.0
2013,3,16,15,11,1363482692.895,L7,LE71070342013076EDC00,0.278325999034,0.292559884153,0.269403365744,0.269113595196,0.0791513794731,0.292559884153,-1.29952190908,-1.15552566965,-0.143996239428,-0.12201875378,15.0
2013,6,4,15,11,1370394667.136,L7,LE71070342013156EDC00,0.0445727281806,0.0761310315682,0.0340777707557,0.29173942273,0.552380020949,0.0761310315682,19.0491036285,27.1692957136,-8.12019208513,-8.55391906455,68.0
2013,6,12,15,17,1371086245.483,L8,LC81070342013164LGN00,0.0449255913363,0.081634495526,0.0502520845811,0.357516808535,0.449673927097,0.081634495526,21.4159662623,24.1571623515,-2.74119608912,-2.86140345389,88.0
2013,6,28,15,16,1372468619.652,L8,LC81070332013180LGN00,0.112443522841,0.140743898447,0.159284991533,0.56597107792,0.294073335105,0.159284991533,10.5977903453,8.60288769541,1.99490264985,1.84104434893,4.0
2013,6,28,15,17,1372468643.541,L8,LC81070342013180LGN00,0.111913735662,0.139844148304,0.158429449375,0.566591479121,0.293605222365,0.158429449375,10.6594148556,8.60738857361,2.052026282,1.89438265386,4.0
2013,7,22,15,10,1374541845.523,L7,LE71070342013204EDC00,0.0571230054248,0.103421324982,0.0840309525041,0.430197709611,0.44766705092,0.103421324982,18.8387503575,20.8274496249,-1.98869926732,-2.04001995062,101.0
2013,8,15,15,17,1376615822.143,L8,LC81070332013228LGN00,0.01977593811,0.0498445950003,0.0385609794449,0.437456381925,0.603248093201,0.0498445950003,20.5366493232,26.2422016396,-5.70555231641,-5.98737130882,77.0
2013,8,15,15,17,1376615846.029,L8,LC81070342013228LGN00,0.01840569184,0.047917003824,0.0365857507129,0.436006159732,0.61588391654,0.047917003824,20.484735369,26.2321364103,-5.7474010413,-6.02965000237,77.0
2013,9,8,15,11,1378689060.878,L7,LE71070342013252EDC00,0.0604787465878,0.101465177114,0.0803465164984,0.414123364147,0.403945784078,0.101465177114,17.4830639067,10.5263067186,6.95675718806,6.79330577916,18.0
2013,9,16,15,16,1379380619.74,L8,LC81070332013260LGN00,0.0371584621627,0.0836214914756,0.0550702064528,0.397584217513,0.555635022684,0.0836214914756,15.4053025483,17.1053948901,-1.7000923418,-1.67263350331,103.0
2013,9,16,15,17,1379380643.629,L8,LC81070342013260LGN00,-0.386229025366,-0.337046476347,-0.464687804828,0.230886395501,-0.378705423256,-0.337046476347,15.3438660681,17.102210447,-1.75834437889,-1.72942328091,102.0
2013,11,3,15,16,1383527806.724,L8,LC81070332013308LGN00,0.0683614312506,0.0994432081233,0.0794053899975,0.39255323568,0.312558066652,0.0994432081233,1.096142034,0.235195180626,0.860946853376,0.72454066631,10.0
2014,2,23,15,15,1393204546.68,L8,LC81070332014055LGN01,0.0933901027704,0.125846365371,0.202063351886,0.616890137997,0.53781770965,0.202063351886,-11.7785536103,-8.79535325752,-2.98320035274,-2.21756491021,9.0
2014,2,23,15,16,1393204570.558,L8,LC81070342014055LGN01,0.0982562811844,0.128235296261,0.199474467019,0.617302982941,0.507424270119,0.199474467019,-11.7808342999,-8.79663158567,-2.9842027142,-2.21826292813,9.0
2014,3,3,15,12,1393895532.225,L7,LE71070342014063EDC00,0.244490783124,0.272611599416,0.34716612923,0.62101984985,0.295752774999,0.34716612923,-9.68134609442,-6.66495004684,-3.01639604758,-2.37906156663,1.0
2014,3,27,15,15,1395969316.293,L8,LC81070332014087LGN00,0.210378115518,0.233163124199,0.263224766447,0.594807781002,0.200766256315,0.263224766447,-1.99483862659,-1.93081656344,-0.0640220631512,-0.0523583462778,4.0
2014,3,27,15,15,1395969340.179,L8,LC81070342014087LGN00,0.20453430699,0.225562304085,0.258265186855,0.601440372378,0.208045383582,0.258265186855,-1.99544983123,-1.93091642741,-0.0645334038261,-0.05277632265,4.0
2014,4,12,15,15,1397351703.573,L8,LC81070332014103LGN00,0.385023302091,0.406284831027,0.404427132836,0.485437718703,0.0523315844255,0.406284831027,0.480314430424,1.21308943419,-0.732775003761,-0.617876826386,20.0
2014,4,12,15,15,1397351727.459,L8,LC81070342014103LGN00,0.395752374443,0.416641416366,0.413881044423,0.477975917128,0.0501367389378,0.416641416366,0.482028863164,1.21389952604,-0.731870662877,-0.617122648365,19.0
2014,4,28,15,14,1398734088.736,L8,LC81070332014119LGN00,0.035690163854,0.0333804147044,0.029767478189,0.101669431734,0.16594728142,0.035690163854,9.69877886981,9.18496443346,0.513814436356,0.473441240093,19.0
2014,4,28,15,15,1398734112.623,L8,LC81070342014119LGN00,0.0305208681098,0.0282507901831,0.024264815456,0.10618982255,0.204976235647,0.0305208681098,9.37484261754,9.18146644528,0.193376172257,0.177892179538,17.0
2014,5,30,15,14,1401498877.434,L8,LC81070332014151LGN00,0.0590567911557,0.0947001630614,0.0564304760899,0.321895581622,0.404114266907,0.0947001630614,15.2423535911,22.5903410783,-7.34798748714,-7.40889975101,75.0
2014,5,30,15,15,1401498901.319,L8,LC81070342014151LGN00,0.0589690329042,0.0938640646569,0.0559477500082,0.320052845659,0.403949208755,0.0938640646569,15.2507007618,22.5829586537,-7.33225789186,-7.39307208543,76.0
2014,6,15,15,14,1402881284.577,L8,LC81070332014167LGN00,0.0447061595178,0.0597493715775,0.0363500166904,0.273815005672,0.391625121224,0.0597493715775,17.3692265269,18.5420769816,-1.17285045475,-1.17221705204,26.0
2014,6,15,15,15,1402881308.462,L8,LC81070342014167LGN00,0.0451031129321,0.0600162930202,0.0368879479197,0.274133500281,0.385367771593,0.0600162930202,17.2870051934,18.5363283173,-1.24932312392,-1.24814376183,26.0
2014,7,1,15,14,1404263688.649,L8,LC81070332014183LGN00,0.0563940996253,0.102176448274,0.0684856193579,0.377351461461,0.448071443291,0.102176448274,17.4407738925,18.1499007565,-0.709126864041,-0.707699746149,103.0
2014,7,1,15,15,1404263712.535,L8,LC81070342014183LGN00,0.0557211143132,0.10160576121,0.0677166150976,0.376904555211,0.451594932713,0.10160576121,17.3976229718,18.1469662481,-0.749343276269,-0.74767665197,102.0
2014,7,25,15,13,1406337181.739,L7,LE71070342014207EDC00,0.0385231255666,0.0768780614966,0.0503642826055,0.384787627945,0.498906127228,0.0768780614966,21.094715249,26.4646886001,-5.36997335105,-5.68717332204,61.0
2014,8,2,15,15,1407028501.339,L8,LC81070332014215LGN00,0.0332538866899,0.0734730828681,0.0483329524291,0.395820351027,0.547400416699,0.0734730828681,20.7259209191,24.1337421801,-3.40782126098,-3.54608751921,111.0
2014,8,2,15,15,1407028525.231,L8,LC81070342014215LGN00,0.0328634006944,0.0726204929054,0.0475697643512,0.394984235679,0.547463816623,0.0726204929054,20.6867493583,24.1268807705,-3.44013141224,-3.57898081994,111.0
2014,8,18,15,15,1408410906.406,L8,LC81070332014231LGN00,0.0651953712223,0.103415781603,0.09170769631,0.448944882344,0.369580056239,0.103415781603,14.6048342729,17.5394193646,-2.9345850917,-2.88225516608,14.0
2014,8,18,15,15,1408410930.292,L8,LC81070342014231LGN00,0.0630019202114,0.101712887706,0.0879627797101,0.440800119079,0.380590585596,0.101712887706,14.6830558502,17.5361479448,-2.85309209457,-2.80319645216,13.0
2014,9,3,15,15,1409793309.145,L8,LC81070332014247LGN00,0.0431125687093,0.0761979286986,0.077797212971,0.507684881434,0.445834020745,0.077797212971,16.9236532182,20.6700577851,-3.74640456688,-3.77333387732,122.0
2014,9,3,15,15,1409793333.035,L8,LC81070342014247LGN00,0.0423431344597,0.0751092739458,0.0761202499231,0.504988466123,0.44373363852,0.0761202499231,16.9416545802,20.6665019906,-3.7248474104,-3.7518688517,121.0
2014,9,11,15,13,1410484382.875,L7,LE71070342014255EDC00,0.0666546379447,0.0944990466958,0.0868201809104,0.454037057289,0.294652800475,0.0944990466958,10.9429631418,11.8472185499,-0.904255408093,-0.863018921017,15.0
2014,9,19,15,15,1411175708.94,L8,LC81070332014263LGN00,0.042896943185,0.0746370724351,0.0651861070115,0.450373204484,0.425259568932,0.0746370724351,12.3197663105,12.5726853487,-0.252919038195,-0.239999252628,62.0
2014,9,19,15,15,1411175732.82,L8,LC81070342014263LGN00,0.0418889041792,0.0726102611455,0.0629793201175,0.447751108788,0.423099386804,0.0726102611455,12.2417740382,12.5685933141,-0.32681927588,-0.310001598005,62.0
2014,10,29,15,13,1414631613.815,L7,LE71070342014303ASN00,0.0266086446281,0.0474840237921,0.0328465436194,0.383136013501,0.439629532143,0.0474840237921,7.88227586856,6.94306961905,0.939206249516,0.86465520534,86.0
2015,3,14,15,14,1426382077.77,L8,LC81070332015074LGN00,0.266817365534,0.34662216672,0.438093131217,0.58900944444,0.390957432286,0.438093131217,-7.42055076017,-6.2867358301,-1.13381493007,-0.877475064916,3.0
2015,3,14,15,15,1426382101.656,L8,LC81070342015074LGN00,0.334905317783,0.375524214683,0.408118917334,0.57420001851,0.179392810383,0.408118917334,-7.61244790415,-6.28806081574,-1.32438708841,-1.02381872791,3.0
2015,3,30,15,14,1427764468.01,L8,LC81070332015090LGN00,0.558098046536,0.608801307419,0.610070830726,0.504071115701,0.0851913934777,0.610070830726,-3.12123606618,-2.33865592802,-0.78258013816,-0.634599083597,23.0
2015,3,30,15,14,1427764491.896,L8,LC81070342015090LGN00,0.552595709335,0.60088365267,0.601312182052,0.501466065987,0.081016939571,0.601312182052,-3.13624669645,-2.34548521265,-0.790761483801,-0.641155645735,24.0
2015,4,23,15,14,1429838080.917,L7,LE71070342015114EDC00,0.0901606309159,0.0992089556954,0.0935039660472,0.394916282162,0.0912047175179,0.0992089556954,8.56051034579,12.7167292468,-4.15621890104,-3.9400222419,10.0
2015,5,1,15,14,1430529254.898,L8,LC81070332015122LGN00,0.0273125418373,0.048868093812,0.034871509842,0.391778971945,0.441096639816,0.048868093812,12.9893481651,20.2467995768,-7.25745141168,-7.16445124778,39.0
2015,5,1,15,14,1430529278.787,L8,LC81070342015122LGN00,0.0268537776726,0.0480117679194,0.0337752021457,0.387855087624,0.440683423329,0.0480117679194,12.8643840156,20.2416219481,-7.37723793246,-7.27829849028,39.0
2015,5,25,15,14,1432602893.316,L7,LE71070342015146EDC00,0.0428259411201,0.0707460239645,0.0483816827396,0.366497881653,0.394652325033,0.0707460239645,17.9856329856,26.444195463,-8.45856247739,-8.84663017245,78.0
2015,7,20,15,14,1437441276.903,L8,LC81070332015202LGN00,0.0380358606914,0.0797192543263,0.0526054715445,0.391588390414,0.522877364912,0.0797192543263,18.0461809322,19.6986864457,-1.65250551349,-1.66552925913,97.0
2015,7,20,15,15,1437441300.788,L8,LC81070342015202LGN00,0.0377764886045,0.0792258866912,0.052011912893,0.390573506274,0.523179983434,0.0792258866912,18.0417916814,19.696540216,-1.65474853459,-1.66774028425,97.0
2015,7,28,15,15,1438132511.226,L7,LE71070342015210EDC00,0.0460585142698,0.0686614920914,0.0694809855639,0.505831248279,0.337106204006,0.0694809855639,18.1165198926,16.2747430708,1.84177682175,1.84825826219,21.0
2015,8,5,15,14,1438823679.268,L8,LC81070332015218LGN00,0.0344610512314,0.0665197184764,0.0522332932465,0.425727702482,0.481942316944,0.0665197184764,23.7903968663,30.4929792895,-6.70258242324,-7.26478825076,88.0
2015,8,5,15,15,1438823703.158,L8,LC81070342015218LGN00,0.0335901187318,0.06564522191,0.0512688808395,0.425251937834,0.488308246137,0.06564522191,23.7177905019,30.4848402906,-6.76704978873,-7.33215233266,87.0
2015,9,14,15,15,1442279721.64,L7,LE71070342015258EDC00,0.0506957983065,0.0852170434189,0.0870406647285,0.508362580877,0.417561912416,0.0870406647285,14.7213775443,11.9621523581,2.75922518622,2.67891718923,15.0
2015,9,22,15,15,1442970901.038,L8,LC81070332015266LGN00,0.0208992019965,0.0556823800013,0.0369450713667,0.410218532303,0.624671179716,0.0556823800013,13.4671281876,16.7343963992,-3.2672682116,-3.17988539738,90.0
2015,9,22,15,15,1442970924.924,L8,LC81070342015266LGN00,0.0175019918938,0.0513305690942,0.0323405095706,0.406439756486,0.659033745337,0.0513305690942,13.3741727867,16.7268514594,-3.35267867269,-3.26146638807,90.0
2015,10,16,15,15,1445044540.063,L7,LE71070342015290EDC00,0.00341351374198,0.0072280045354,0.00121517354456,0.272398636605,0.831879803256,0.0072280045354,12.5436955391,17.0582955316,-4.51459999248,-4.43899012541,92.0
